#
# Transition date estimate for oregonMP
#
# Site: oregonMP
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2011
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:48:52
# Spline RMSE gcc_mean: 4.82112
# Spline RMSE gcc_50: 5.36829
# Spline RMSE gcc_75: 4.96983
# Spline RMSE gcc_90: 4.9674
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
oregonMP,EN,1000,rising,gcc_50,2012-03-24,2012-04-09,2012-05-06,2012-03-23,2012-04-08,2012-05-05,2012-03-25,2012-04-10,2012-05-07,-26.69804,-20.96306,-10.91673,-30.43345,8.02299
oregonMP,EN,1000,rising,gcc_50,2013-04-01,2013-04-17,2013-05-13,2013-03-31,2013-04-16,2013-05-12,2013-04-02,2013-04-18,2013-05-14,-20.31354,-15.51269,-7.7131,-23.18991,7.52186
oregonMP,EN,1000,rising,gcc_50,2014-03-30,2014-04-15,2014-05-12,2014-03-29,2014-04-14,2014-05-11,2014-03-31,2014-04-16,2014-05-13,-24.90297,-20.02046,-11.02941,-28.13206,5.53837
oregonMP,EN,1000,rising,gcc_50,2016-03-10,2016-03-25,2016-04-24,2016-03-09,2016-03-24,2016-04-23,2016-03-11,2016-03-26,2016-04-25,-23.20091,-19.19503,-12.07019,-25.90773,1.65315
oregonMP,EN,1000,rising,gcc_50,2017-04-08,2017-04-23,2017-05-18,2017-04-07,2017-04-22,2017-05-17,2017-04-09,2017-04-24,2017-05-19,-26.23258,-21.50672,-13.49582,-29.36763,2.17239
oregonMP,EN,1000,rising,gcc_50,2018-03-29,2018-04-15,2018-05-09,2018-03-28,2018-04-14,2018-05-08,2018-03-30,2018-04-16,2018-05-10,-29.5257,-24.74243,-16.45963,-32.66036,-0.43707
oregonMP,EN,1000,rising,gcc_mean,2012-03-24,2012-04-09,2012-05-06,2012-03-23,2012-04-08,2012-05-04,2012-03-25,2012-04-10,2012-05-07,-28.10761,-23.20017,-14.77818,-31.34544,1.26018
oregonMP,EN,1000,rising,gcc_mean,2013-04-03,2013-04-18,2013-05-16,2013-04-02,2013-04-17,2013-05-15,2013-04-04,2013-04-20,2013-05-17,-21.72006,-18.22606,-11.85052,-24.13117,0.40449
oregonMP,EN,1000,rising,gcc_mean,2014-03-29,2014-04-17,2014-05-16,2014-03-28,2014-04-16,2014-05-15,2014-03-30,2014-04-18,2014-05-17,-26.51848,-22.21953,-14.75911,-29.31086,-0.36619
oregonMP,EN,1000,rising,gcc_mean,2017-04-09,2017-04-25,2017-05-21,2017-04-08,2017-04-24,2017-05-20,2017-04-10,2017-04-26,2017-05-22,-27.91255,-24.13309,-17.67613,-30.32102,-5.26221
oregonMP,EN,1000,rising,gcc_mean,2018-03-26,2018-04-14,2018-05-10,2018-03-25,2018-04-13,2018-05-09,2018-03-27,2018-04-15,2018-05-11,-31.4795,-27.37569,-20.47051,-34.01678,-7.29916
oregonMP,EN,1000,falling,gcc_90,2018-12-08,2018-11-03,2018-09-28,2018-12-09,2018-11-04,2018-09-29,2018-12-06,2018-11-02,2018-09-27,-32.46568,-25.66861,-14.2634,-36.81535,8.18831
oregonMP,EN,1000,falling,gcc_90,2017-11-18,2017-10-30,2017-10-04,2017-11-19,2017-10-31,2017-10-05,2017-11-17,2017-10-29,2017-10-03,-23.1767,-17.47172,-7.70072,-26.90371,11.02481
oregonMP,EN,1000,falling,gcc_90,2016-11-19,2016-10-28,2016-09-28,2016-11-20,2016-10-29,2016-09-29,2016-11-18,2016-10-27,2016-09-27,-18.68847,-14.002,-5.88118,-21.73784,9.77903
oregonMP,EN,1000,falling,gcc_90,2015-11-21,2015-11-01,2015-10-03,2015-11-22,2015-11-02,2015-10-04,2015-11-20,2015-10-31,2015-10-02,-15.73907,-11.2365,-3.26233,-18.65879,11.85488
oregonMP,EN,1000,falling,gcc_90,2014-11-26,2014-11-05,2014-10-08,2014-11-27,2014-11-06,2014-10-09,2014-11-24,2014-11-04,2014-10-07,-11.18015,-6.9934,-0.10459,-13.67681,13.27603
oregonMP,EN,1000,falling,gcc_90,2013-11-26,2013-11-07,2013-10-12,2013-11-27,2013-11-08,2013-10-13,2013-11-25,2013-11-05,2013-10-11,-18.38674,-13.09341,-3.3284,-22.0109,14.86781
oregonMP,EN,1000,falling,gcc_90,2012-11-29,2012-11-09,2012-10-12,2012-11-30,2012-11-10,2012-10-13,2012-11-28,2012-11-08,2012-10-11,-13.25489,-8.83926,-0.88122,-16.20291,13.9852
oregonMP,EN,1000,falling,gcc_90,2011-11-19,2011-11-01,2011-10-11,2012-01-14,2011-11-02,2011-10-12,2011-11-13,2011-10-31,2011-10-10,-22.43663,-16.64295,-6.39564,-26.40395,13.53539
oregonMP,EN,1000,falling,gcc_75,2018-12-11,2018-11-06,2018-09-29,2018-12-12,2018-11-07,2018-09-30,2018-12-10,2018-11-05,2018-09-28,-35.21498,-28.68099,-17.13253,-39.64481,4.92829
oregonMP,EN,1000,falling,gcc_75,2017-11-19,2017-10-30,2017-10-02,2017-11-20,2017-10-31,2017-10-03,2017-11-18,2017-10-29,2017-10-01,-25.73856,-20.22433,-10.59068,-29.47123,7.99284
oregonMP,EN,1000,falling,gcc_75,2016-11-18,2016-10-28,2016-09-29,2016-11-19,2016-10-29,2016-09-30,2016-11-17,2016-10-27,2016-09-28,-20.81422,-16.32389,-8.38241,-23.84819,7.05846
oregonMP,EN,1000,falling,gcc_75,2015-11-22,2015-11-02,2015-10-05,2015-11-23,2015-11-03,2015-10-06,2015-11-21,2015-11-01,2015-10-04,-18.36044,-13.81808,-6.0269,-21.21039,8.99334
oregonMP,EN,1000,falling,gcc_75,2014-11-25,2014-11-05,2014-10-09,2014-11-26,2014-11-06,2014-10-10,2014-11-24,2014-11-04,2014-10-08,-13.35262,-9.33766,-2.5357,-15.88009,10.73573
oregonMP,EN,1000,falling,gcc_75,2013-11-26,2013-11-06,2013-10-12,2013-11-27,2013-11-07,2013-10-13,2013-11-25,2013-11-04,2013-10-11,-20.86219,-15.44832,-6.00003,-24.30481,12.28426
oregonMP,EN,1000,falling,gcc_75,2012-11-29,2012-11-08,2012-10-12,2012-11-30,2012-11-09,2012-10-13,2012-11-28,2012-11-07,2012-10-11,-15.64352,-11.09395,-3.25066,-18.50995,11.87014
oregonMP,EN,1000,falling,gcc_75,2011-11-21,2011-11-02,2011-10-11,2012-01-14,2011-11-03,2011-10-12,2011-11-13,2011-11-01,2011-10-10,-24.7368,-18.71411,-8.21682,-28.40268,11.48232
oregonMP,EN,1000,falling,gcc_50,2018-12-12,2018-11-06,2018-09-28,2018-12-13,2018-11-07,2018-09-29,2018-12-11,2018-11-04,2018-09-27,-38.61341,-32.45189,-21.4841,-42.74354,-0.69791
oregonMP,EN,1000,falling,gcc_50,2017-11-21,2017-10-29,2017-09-28,2017-11-22,2017-10-30,2017-09-29,2017-11-20,2017-10-28,2017-09-27,-29.52775,-24.16787,-15.39451,-32.87094,2.074
oregonMP,EN,1000,falling,gcc_50,2016-11-19,2016-10-29,2016-10-01,2016-11-20,2016-10-30,2016-10-02,2016-11-17,2016-10-27,2016-09-30,-24.54263,-20.30634,-12.7468,-27.29333,1.64779
oregonMP,EN,1000,falling,gcc_50,2015-11-28,2015-11-09,2015-10-09,2015-11-29,2015-11-10,2015-10-10,2015-11-27,2015-11-07,2015-10-08,-23.55068,-19.25765,-11.45308,-26.525,3.37905
oregonMP,EN,1000,falling,gcc_50,2013-11-26,2013-11-05,2013-10-11,2013-11-27,2013-11-06,2013-10-12,2013-11-25,2013-11-04,2013-10-10,-23.79725,-18.6203,-9.83002,-27.22499,7.52284
oregonMP,EN,1000,falling,gcc_50,2012-11-26,2012-11-05,2012-10-10,2012-11-27,2012-11-06,2012-10-11,2012-11-25,2012-11-03,2012-10-09,-18.58087,-14.32694,-6.59581,-21.48287,7.99508
oregonMP,EN,1000,falling,gcc_50,2011-11-21,2011-11-02,2011-10-11,2012-01-14,2011-11-03,2011-10-12,2011-11-13,2011-11-01,2011-10-10,-27.16958,-21.44071,-11.19809,-30.97035,8.16692
oregonMP,EN,1000,falling,gcc_mean,2018-12-27,2018-11-24,2018-10-13,2018-12-28,2018-11-25,2018-10-14,2018-12-25,2018-11-23,2018-10-12,-42.45765,-36.56196,-26.80916,-46.1493,-7.50732
oregonMP,EN,1000,falling,gcc_mean,2017-11-25,2017-11-04,2017-10-08,2017-11-26,2017-11-05,2017-10-09,2017-11-24,2017-11-03,2017-10-07,-31.74125,-27.35153,-19.86856,-34.51033,-5.34144
oregonMP,EN,1000,falling,gcc_mean,2016-11-28,2016-11-04,2016-10-08,2016-11-29,2016-11-05,2016-10-09,2016-11-26,2016-11-03,2016-10-07,-26.90735,-23.0741,-16.68873,-29.29827,-4.20908
oregonMP,EN,1000,falling,gcc_mean,2013-12-01,2013-11-13,2013-10-18,2013-12-02,2013-11-14,2013-10-19,2013-11-30,2013-11-12,2013-10-17,-25.99826,-21.66862,-13.86665,-28.78095,0.41621
oregonMP,EN,1000,falling,gcc_mean,2012-12-04,2012-11-16,2012-10-19,2012-12-05,2012-11-17,2012-10-20,2012-12-03,2012-11-14,2012-10-18,-21.29017,-17.62605,-11.08034,-23.66209,1.25537
oregonMP,EN,1000,falling,gcc_mean,2011-11-24,2011-11-06,2011-10-14,2012-01-14,2011-11-07,2011-10-15,2011-11-13,2011-11-05,2011-10-13,-28.79565,-23.48366,-14.55165,-32.24795,2.98333
