#
# Transition date estimate for austincary
#
# Site: austincary
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2016
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:48:04
# Spline RMSE gcc_mean: 2.94306
# Spline RMSE gcc_50: 3.14948
# Spline RMSE gcc_75: 3.25874
# Spline RMSE gcc_90: 3.33981
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
austincary,EN,1000,falling,gcc_90,2016-11-12,2016-11-04,2016-10-21,2016-11-13,2016-11-05,2016-10-22,2016-11-11,2016-11-03,2016-10-20,52.22854,55.35786,61.66296,50.17413,72.54759
austincary,EN,1000,falling,gcc_75,2018-11-24,2018-11-15,2018-11-01,2018-11-25,2018-11-16,2018-11-02,2018-11-23,2018-11-14,2018-10-31,43.23906,46.59838,52.33356,41.39645,63.03598
austincary,EN,1000,falling,gcc_75,2017-11-13,2017-11-04,2017-10-13,2017-11-22,2017-11-22,2017-11-22,2017-07-22,2017-07-22,2017-07-22,47.3885,51.3428,58.08668,44.94874,70.54373
austincary,EN,1000,falling,gcc_75,2016-11-14,2016-11-04,2016-10-21,2016-11-15,2016-11-05,2016-10-23,2016-11-12,2016-11-03,2016-10-20,49.70065,53.10747,58.97527,47.7418,69.40845
austincary,EN,1000,falling,gcc_50,2018-11-29,2018-11-21,2018-11-06,2018-11-30,2018-11-22,2018-11-07,2018-11-28,2018-11-20,2018-11-05,37.25716,40.36412,45.81413,35.19597,55.92069
austincary,EN,1000,falling,gcc_50,2017-11-14,2017-11-07,2017-10-17,2017-11-22,2017-11-22,2017-11-22,2017-07-22,2017-07-22,2017-07-22,42.87013,45.97842,51.24309,41.02797,61.10188
austincary,EN,1000,falling,gcc_50,2016-11-13,2016-11-04,2016-10-21,2016-11-14,2016-11-05,2016-10-22,2016-11-12,2016-11-03,2016-10-20,46.21794,49.16427,54.77756,44.37085,64.61904
austincary,EN,1000,falling,gcc_mean,2018-12-07,2018-11-27,2018-11-10,2018-12-08,2018-11-28,2018-11-11,2018-12-06,2018-11-26,2018-11-09,34.46421,37.69067,43.7952,32.49975,54.5232
austincary,EN,1000,falling,gcc_mean,2017-11-17,2017-11-11,2017-10-29,2017-11-22,2017-11-22,2017-11-22,2017-07-22,2017-07-22,2017-07-22,41.13108,44.00043,50.007,38.99969,60.90725
austincary,EN,1000,falling,gcc_mean,2016-11-15,2016-11-05,2016-10-22,2016-11-16,2016-11-06,2016-10-23,2016-11-14,2016-11-04,2016-10-21,44.14072,47.14327,52.78474,42.23169,62.74318
