#
# Transition date estimate for oregonYP
#
# Site: oregonYP
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2011
# Year max: 2014
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:48:59
# Spline RMSE gcc_mean: 4.44358
# Spline RMSE gcc_50: 4.56947
# Spline RMSE gcc_75: 4.78436
# Spline RMSE gcc_90: 5.06967
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
oregonYP,EN,1000,falling,gcc_75,2014-12-10,2014-11-28,2014-11-12,2014-12-22,2014-12-22,2014-11-13,2014-11-25,2014-11-25,2014-11-11,19.94598,23.9132,31.78488,17.13389,46.05348
oregonYP,EN,1000,falling,gcc_75,2013-12-14,2013-12-01,2013-11-08,2013-12-15,2013-12-02,2013-11-09,2013-12-13,2013-11-30,2013-11-07,10.73248,16.74266,27.97533,6.70315,49.16097
oregonYP,EN,1000,falling,gcc_75,2013-01-01,2012-12-26,2012-12-13,2013-01-08,2013-01-08,2013-01-08,2012-12-12,2012-12-12,2012-12-12,9.50211,14.6802,24.43255,5.90044,42.09446
oregonYP,EN,1000,falling,gcc_75,2011-12-07,2011-11-27,2011-11-14,2011-12-08,2011-11-28,2011-11-15,2011-12-06,2011-11-26,2011-11-13,7.73385,13.3805,22.74184,4.37963,40.69825
oregonYP,EN,1000,falling,gcc_50,2014-11-29,2014-11-21,2014-11-02,2014-12-22,2014-11-22,2014-11-03,2014-11-25,2014-11-20,2014-11-01,17.41725,21.63018,28.78116,15.04235,42.18046
oregonYP,EN,1000,falling,gcc_50,2013-12-16,2013-12-01,2013-11-07,2013-12-17,2013-12-02,2013-11-08,2013-12-14,2013-11-30,2013-11-06,8.28218,14.17086,24.99744,4.44913,45.01962
oregonYP,EN,1000,falling,gcc_50,2013-01-01,2012-12-25,2012-12-11,2013-01-08,2013-01-08,2012-12-12,2012-12-12,2012-12-12,2012-12-10,6.83664,12.32739,21.37208,3.56872,39.11505
oregonYP,EN,1000,falling,gcc_mean,2014-12-01,2014-11-24,2014-11-07,2014-12-22,2014-11-25,2014-11-08,2014-11-25,2014-11-23,2014-11-06,16.70032,20.41836,27.82138,14.38502,40.8116
oregonYP,EN,1000,falling,gcc_mean,2013-12-17,2013-12-02,2013-11-10,2013-12-18,2013-12-03,2013-11-11,2013-12-16,2013-12-01,2013-11-09,8.00843,13.99469,24.21408,4.06081,43.93222
oregonYP,EN,1000,falling,gcc_mean,2013-01-01,2012-12-26,2012-12-12,2013-01-08,2013-01-08,2012-12-13,2012-12-12,2012-12-12,2012-12-11,6.6173,11.34513,20.79885,3.35321,38.10069
