#
# Transition date estimate for turkeypointenf02
#
# Site: turkeypointenf02
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:49:15
# Spline RMSE gcc_mean: 3.21497
# Spline RMSE gcc_50: 3.26656
# Spline RMSE gcc_75: 3.05102
# Spline RMSE gcc_90: 2.9674
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf02,EN,1000,falling,gcc_90,2016-12-04,2016-11-17,2016-10-25,2016-12-05,2016-11-18,2016-10-26,2016-12-03,2016-11-16,2016-10-24,-25.39974,-21.0666,-13.61034,-28.15727,0.414
turkeypointenf02,EN,1000,falling,gcc_90,2015-12-04,2015-11-15,2015-10-17,2015-12-05,2015-11-16,2015-10-18,2015-12-03,2015-11-14,2015-10-16,-22.67931,-18.57153,-11.8144,-25.17397,1.24099
turkeypointenf02,EN,1000,falling,gcc_90,2014-12-10,2014-11-23,2014-10-25,2014-12-11,2014-11-24,2014-10-26,2014-12-09,2014-11-22,2014-10-24,-26.9031,-22.56535,-15.08366,-29.65742,-0.73664
turkeypointenf02,EN,1000,falling,gcc_90,2013-11-27,2013-11-08,2013-10-13,2013-11-28,2013-11-09,2013-10-14,2013-11-26,2013-11-07,2013-10-12,-30.38398,-25.43682,-16.895,-33.63135,-0.36487
turkeypointenf02,EN,1000,falling,gcc_90,2012-11-25,2012-11-05,2012-10-08,2012-11-26,2012-11-06,2012-10-09,2012-11-24,2012-11-04,2012-10-07,-31.5899,-26.23792,-16.86681,-35.09281,0.9094
turkeypointenf02,EN,1000,falling,gcc_75,2017-12-15,2017-11-27,2017-10-31,2017-12-16,2017-11-28,2017-11-01,2017-12-14,2017-11-26,2017-10-30,-27.78544,-23.53404,-16.31476,-30.39678,-2.61989
turkeypointenf02,EN,1000,falling,gcc_75,2016-12-07,2016-11-20,2016-10-28,2016-12-08,2016-11-21,2016-10-29,2016-12-06,2016-11-19,2016-10-27,-27.24955,-22.88844,-15.38505,-29.9913,-1.05288
turkeypointenf02,EN,1000,falling,gcc_75,2015-12-06,2015-11-17,2015-10-19,2015-12-07,2015-11-18,2015-10-20,2015-12-05,2015-11-16,2015-10-18,-24.23083,-20.11258,-13.28972,-26.69207,-0.07696
turkeypointenf02,EN,1000,falling,gcc_75,2014-12-12,2014-11-25,2014-10-27,2014-12-13,2014-11-26,2014-10-28,2014-12-11,2014-11-24,2014-10-26,-28.71729,-24.17473,-16.68829,-31.48228,-1.9973
turkeypointenf02,EN,1000,falling,gcc_75,2013-11-28,2013-11-09,2013-10-14,2013-11-29,2013-11-10,2013-10-15,2013-11-27,2013-11-08,2013-10-13,-31.79963,-26.89732,-18.28016,-34.94372,-1.76965
turkeypointenf02,EN,1000,falling,gcc_75,2012-11-25,2012-11-05,2012-10-09,2012-11-26,2012-11-06,2012-10-10,2012-11-24,2012-11-04,2012-10-08,-32.75797,-27.32151,-18.12158,-36.33222,-0.02504
turkeypointenf02,EN,1000,falling,gcc_50,2017-12-14,2017-11-30,2017-11-05,2017-12-15,2017-12-01,2017-11-06,2017-12-13,2017-11-29,2017-11-04,-32.23441,-27.93894,-19.96248,-35.22383,-5.21208
turkeypointenf02,EN,1000,falling,gcc_50,2016-12-08,2016-11-21,2016-10-30,2016-12-09,2016-11-22,2016-10-31,2016-12-07,2016-11-20,2016-10-29,-29.16455,-24.84703,-17.69124,-31.84474,-3.64131
turkeypointenf02,EN,1000,falling,gcc_50,2015-12-07,2015-11-19,2015-10-21,2015-12-08,2015-11-20,2015-10-22,2015-12-06,2015-11-18,2015-10-20,-25.88485,-22.01308,-15.27158,-28.311,-2.3275
turkeypointenf02,EN,1000,falling,gcc_50,2014-12-12,2014-11-26,2014-10-28,2014-12-13,2014-11-27,2014-10-29,2014-12-11,2014-11-25,2014-10-27,-30.38874,-25.94825,-18.39498,-33.26172,-3.98038
turkeypointenf02,EN,1000,falling,gcc_50,2013-11-29,2013-11-10,2013-10-14,2013-11-30,2013-11-11,2013-10-15,2013-11-28,2013-11-08,2013-10-13,-33.7943,-29.04043,-20.36236,-36.92051,-4.19394
turkeypointenf02,EN,1000,falling,gcc_50,2012-11-25,2012-11-05,2012-10-09,2012-11-26,2012-11-06,2012-10-10,2012-11-24,2012-11-04,2012-10-08,-34.31486,-28.82779,-19.57741,-37.92984,-1.3617
turkeypointenf02,EN,1000,falling,gcc_mean,2017-12-17,2017-12-03,2017-11-08,2017-12-18,2017-12-04,2017-11-09,2017-12-16,2017-12-02,2017-11-07,-33.65518,-29.16893,-21.55419,-36.59582,-6.54403
turkeypointenf02,EN,1000,falling,gcc_mean,2016-12-08,2016-11-22,2016-10-30,2016-12-09,2016-11-23,2016-10-31,2016-12-07,2016-11-21,2016-10-29,-29.68355,-25.70796,-18.51472,-32.36545,-5.24031
turkeypointenf02,EN,1000,falling,gcc_mean,2015-12-09,2015-11-22,2015-10-24,2015-12-10,2015-11-23,2015-10-25,2015-12-08,2015-11-21,2015-10-23,-26.5914,-22.82367,-16.29826,-28.97751,-3.64456
turkeypointenf02,EN,1000,falling,gcc_mean,2014-12-14,2014-11-28,2014-10-29,2014-12-15,2014-11-29,2014-10-31,2014-12-13,2014-11-27,2014-10-28,-31.21373,-26.79998,-19.20469,-33.95563,-4.95407
turkeypointenf02,EN,1000,falling,gcc_mean,2013-11-29,2013-11-10,2013-10-15,2013-11-30,2013-11-11,2013-10-16,2013-11-28,2013-11-09,2013-10-14,-34.7547,-29.91881,-21.52109,-37.7958,-5.54906
turkeypointenf02,EN,1000,falling,gcc_mean,2012-11-25,2012-11-05,2012-10-09,2012-11-26,2012-11-06,2012-10-10,2012-11-24,2012-11-04,2012-10-08,-35.00306,-29.56457,-20.42027,-38.60384,-2.30544
