#
# Transition date estimate for niwot3
#
# Site: niwot3
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2015
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:18:21
# Spline RMSE gcc_mean: 0.02364
# Spline RMSE gcc_50: 0.02659
# Spline RMSE gcc_75: 0.03446
# Spline RMSE gcc_90: 0.04278
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
niwot3,EN,1000,rising,gcc_mean,2017-04-08,2017-04-29,2017-05-29,2017-04-04,2017-04-25,2017-05-24,2017-04-14,2017-05-04,2017-06-01,0.06776,0.11969,0.20882,0.036,0.3775
niwot3,EN,1000,rising,gcc_mean,2018-04-14,2018-04-28,2018-05-15,2018-04-10,2018-04-26,2018-05-13,2018-04-17,2018-05-02,2018-05-17,0.02492,0.08372,0.19371,-0.0172,0.40408
niwot3,EN,1000,falling,gcc_90,2018-11-12,2018-10-26,2018-10-04,2018-11-20,2018-11-01,2018-10-10,2018-11-05,2018-10-20,2018-09-29,0.13216,0.18746,0.2849,0.09488,0.47118
niwot3,EN,1000,falling,gcc_90,2017-11-09,2017-10-25,2017-10-03,2017-11-14,2017-10-30,2017-10-09,2017-11-03,2017-10-20,2017-09-28,0.09127,0.153,0.25576,0.05362,0.45467
niwot3,EN,1000,falling,gcc_90,2016-11-13,2016-10-29,2016-10-12,2016-11-19,2016-11-01,2016-10-16,2016-11-06,2016-10-25,2016-10-08,0.05832,0.12024,0.23047,0.01918,0.4398
niwot3,EN,1000,falling,gcc_90,2015-11-12,2015-10-23,2015-09-18,2015-11-17,2015-10-27,2015-09-22,2015-11-06,2015-10-18,2015-09-15,0.09153,0.17955,0.33564,0.03392,0.63339
niwot3,EN,1000,falling,gcc_75,2018-11-20,2018-10-31,2018-10-05,2018-11-30,2018-11-05,2018-10-10,2018-11-12,2018-10-25,2018-10-01,0.07234,0.13261,0.23748,0.0325,0.43564
niwot3,EN,1000,falling,gcc_75,2017-11-06,2017-10-23,2017-09-30,2017-11-11,2017-10-26,2017-10-05,2017-10-31,2017-10-18,2017-09-26,0.06396,0.1199,0.22516,0.02542,0.41995
niwot3,EN,1000,falling,gcc_75,2016-11-08,2016-10-25,2016-10-06,2016-11-15,2016-10-28,2016-10-10,2016-11-02,2016-10-21,2016-10-02,0.04243,0.10042,0.20411,0.003,0.40455
niwot3,EN,1000,falling,gcc_75,2015-11-14,2015-10-26,2015-09-21,2015-11-19,2015-10-29,2015-09-26,2015-11-08,2015-10-22,2015-09-18,0.0526,0.13459,0.28025,0.00035,0.55424
niwot3,EN,1000,falling,gcc_50,2018-11-20,2018-11-01,2018-10-08,2018-11-29,2018-11-05,2018-10-12,2018-11-13,2018-10-27,2018-10-05,0.04153,0.10029,0.2033,0.00296,0.40028
niwot3,EN,1000,falling,gcc_50,2017-11-05,2017-10-23,2017-10-03,2017-11-09,2017-10-26,2017-10-07,2017-11-01,2017-10-20,2017-09-30,0.03568,0.08944,0.18281,-0.00028,0.36588
niwot3,EN,1000,falling,gcc_50,2016-11-09,2016-10-25,2016-10-05,2016-11-14,2016-10-27,2016-10-08,2016-11-04,2016-10-22,2016-10-02,0.01041,0.06763,0.16626,-0.02621,0.35834
niwot3,EN,1000,falling,gcc_50,2015-11-13,2015-10-26,2015-09-23,2015-11-17,2015-10-29,2015-09-27,2015-11-08,2015-10-23,2015-09-20,0.03231,0.10419,0.22841,-0.0151,0.46702
niwot3,EN,1000,falling,gcc_mean,2018-11-21,2018-11-02,2018-10-09,2018-11-29,2018-11-05,2018-10-12,2018-11-15,2018-10-28,2018-10-06,0.05435,0.11022,0.2098,0.01614,0.40136
niwot3,EN,1000,falling,gcc_mean,2017-11-08,2017-10-25,2017-10-03,2017-11-11,2017-10-27,2017-10-07,2017-11-03,2017-10-21,2017-09-30,0.03974,0.09417,0.19399,0.00595,0.37681
niwot3,EN,1000,falling,gcc_mean,2016-11-11,2016-10-27,2016-10-07,2016-11-15,2016-10-29,2016-10-10,2016-11-06,2016-10-24,2016-10-04,0.01768,0.07291,0.17521,-0.02009,0.36889
niwot3,EN,1000,falling,gcc_mean,2015-11-14,2015-10-26,2015-09-22,2015-11-18,2015-10-28,2015-09-26,2015-11-09,2015-10-23,2015-09-20,0.03844,0.11365,0.24504,-0.01033,0.49482
