#
# Transition date estimate for turkeypointenf02
#
# Site: turkeypointenf02
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:19:02
# Spline RMSE gcc_mean: 0.0294
# Spline RMSE gcc_50: 0.03024
# Spline RMSE gcc_75: 0.03027
# Spline RMSE gcc_90: 0.03006
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf02,EN,1000,falling,gcc_75,2013-11-28,2013-11-09,2013-10-15,2013-12-02,2013-11-12,2013-10-19,2013-11-23,2013-11-05,2013-10-12,-0.07448,-0.01432,0.0915,-0.11454,0.29359
turkeypointenf02,EN,1000,falling,gcc_75,2012-11-23,2012-11-04,2012-10-09,2012-11-28,2012-11-07,2012-10-13,2012-11-18,2012-11-01,2012-10-06,-0.0941,-0.03098,0.07878,-0.13613,0.29
turkeypointenf02,EN,1000,falling,gcc_50,2017-12-14,2017-11-26,2017-11-01,2017-12-18,2017-12-01,2017-11-05,2017-12-09,2017-11-21,2017-10-29,-0.06046,-0.01237,0.07012,-0.09183,0.22934
turkeypointenf02,EN,1000,falling,gcc_50,2016-12-07,2016-11-19,2016-10-26,2016-12-11,2016-11-22,2016-10-30,2016-12-01,2016-11-14,2016-10-23,-0.04986,-0.00066,0.08694,-0.08072,0.25134
turkeypointenf02,EN,1000,falling,gcc_50,2015-12-07,2015-11-18,2015-10-20,2015-12-11,2015-11-22,2015-10-25,2015-12-02,2015-11-13,2015-10-16,-0.03336,0.01694,0.10578,-0.06664,0.27453
turkeypointenf02,EN,1000,falling,gcc_50,2014-12-09,2014-11-20,2014-10-24,2014-12-13,2014-11-24,2014-10-28,2014-12-04,2014-11-15,2014-10-21,-0.0689,-0.01654,0.07347,-0.10232,0.2436
turkeypointenf02,EN,1000,falling,gcc_50,2013-11-28,2013-11-09,2013-10-15,2013-12-02,2013-11-12,2013-10-19,2013-11-23,2013-11-05,2013-10-11,-0.0874,-0.02977,0.0708,-0.12628,0.26681
turkeypointenf02,EN,1000,falling,gcc_50,2012-11-22,2012-11-03,2012-10-08,2012-11-27,2012-11-06,2012-10-12,2012-11-17,2012-10-31,2012-10-05,-0.10501,-0.04192,0.06548,-0.14683,0.27398
turkeypointenf02,EN,1000,falling,gcc_mean,2017-12-15,2017-11-27,2017-11-01,2017-12-18,2017-12-01,2017-11-05,2017-12-10,2017-11-22,2017-10-29,-0.06385,-0.01556,0.06725,-0.0929,0.2222
turkeypointenf02,EN,1000,falling,gcc_mean,2016-12-07,2016-11-19,2016-10-26,2016-12-11,2016-11-22,2016-10-30,2016-12-01,2016-11-15,2016-10-23,-0.05152,-0.00268,0.08462,-0.08209,0.24534
turkeypointenf02,EN,1000,falling,gcc_mean,2015-12-08,2015-11-19,2015-10-21,2015-12-11,2015-11-23,2015-10-26,2015-12-03,2015-11-14,2015-10-18,-0.03585,0.01447,0.10224,-0.06682,0.26585
turkeypointenf02,EN,1000,falling,gcc_mean,2014-12-09,2014-11-20,2014-10-25,2014-12-13,2014-11-25,2014-10-29,2014-12-04,2014-11-16,2014-10-21,-0.06985,-0.01814,0.06724,-0.10296,0.23726
turkeypointenf02,EN,1000,falling,gcc_mean,2013-11-28,2013-11-09,2013-10-15,2013-12-02,2013-11-12,2013-10-18,2013-11-23,2013-11-05,2013-10-11,-0.09199,-0.03499,0.06483,-0.13022,0.25905
turkeypointenf02,EN,1000,falling,gcc_mean,2012-11-23,2012-11-04,2012-10-08,2012-11-27,2012-11-06,2012-10-12,2012-11-18,2012-10-31,2012-10-05,-0.11089,-0.04949,0.06147,-0.15094,0.26854
