#
# Transition date estimate for oregonYP
#
# Site: oregonYP
# Veg Type: EN
# ROI ID Number: 2000
# Aggregation period: 3day
# Year min: 2015
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:18:50
# Spline RMSE gcc_mean: 0.04917
# Spline RMSE gcc_50: 0.05025
# Spline RMSE gcc_75: 0.04837
# Spline RMSE gcc_90: 0.04955
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
oregonYP,EN,2000,rising,gcc_mean,2017-03-19,2017-04-05,2017-05-04,2017-03-13,2017-03-30,2017-04-27,2017-03-26,2017-04-12,2017-05-09,0.11007,0.16722,0.26407,0.07542,0.44666
oregonYP,EN,2000,rising,gcc_mean,2018-03-20,2018-04-04,2018-04-18,2018-03-13,2018-03-30,2018-04-15,2018-03-27,2018-04-08,2018-04-21,0.09599,0.15168,0.24275,0.06222,0.42214
oregonYP,EN,2000,falling,gcc_90,2018-09-15,2018-09-03,2018-08-18,2018-11-02,2018-09-08,2018-08-22,2018-09-08,2018-08-28,2018-08-15,0.24205,0.28302,0.35525,0.21442,0.49575
oregonYP,EN,2000,falling,gcc_90,2017-11-24,2017-11-14,2017-10-20,2017-11-29,2017-11-18,2017-10-27,2017-11-19,2017-11-08,2017-09-12,0.20268,0.24868,0.33635,0.16964,0.50248
oregonYP,EN,2000,falling,gcc_90,2016-12-18,2016-12-03,2016-11-07,2016-12-24,2016-12-08,2016-11-13,2016-12-12,2016-11-28,2016-10-29,0.15765,0.22408,0.33482,0.1176,0.54809
oregonYP,EN,2000,falling,gcc_90,2015-12-14,2015-12-06,2015-11-19,2015-12-18,2015-12-09,2015-11-24,2015-12-10,2015-12-03,2015-11-15,0.23034,0.28842,0.39098,0.19108,0.59023
oregonYP,EN,2000,falling,gcc_75,2018-09-10,2018-08-31,2018-08-17,2018-09-16,2018-09-05,2018-08-21,2018-09-04,2018-08-26,2018-08-14,0.22,0.26151,0.33134,0.19472,0.46656
oregonYP,EN,2000,falling,gcc_75,2017-11-23,2017-11-11,2017-10-13,2017-11-28,2017-11-16,2017-10-22,2017-11-17,2017-11-04,2017-09-10,0.1645,0.21631,0.30507,0.13348,0.47631
oregonYP,EN,2000,falling,gcc_75,2016-12-17,2016-12-03,2016-11-07,2016-12-23,2016-12-07,2016-11-13,2016-12-12,2016-11-28,2016-10-28,0.1119,0.18043,0.29471,0.06975,0.51538
oregonYP,EN,2000,falling,gcc_75,2015-12-13,2015-12-04,2015-11-15,2015-12-16,2015-12-07,2015-11-20,2015-12-09,2015-12-01,2015-11-11,0.19283,0.2566,0.36005,0.15679,0.55771
oregonYP,EN,2000,falling,gcc_50,2018-09-11,2018-09-01,2018-08-17,2018-09-19,2018-09-06,2018-08-21,2018-09-05,2018-08-27,2018-08-14,0.18184,0.22218,0.29505,0.15423,0.43259
oregonYP,EN,2000,falling,gcc_50,2017-11-21,2017-11-08,2017-09-14,2017-11-26,2017-11-13,2017-10-19,2017-11-16,2017-11-02,2017-09-04,0.13028,0.18437,0.27753,0.09416,0.45793
oregonYP,EN,2000,falling,gcc_50,2016-12-15,2016-12-02,2016-11-03,2016-12-20,2016-12-05,2016-11-10,2016-12-10,2016-11-26,2016-09-04,0.07423,0.14122,0.26441,0.0294,0.49585
oregonYP,EN,2000,falling,gcc_50,2015-12-12,2015-12-02,2015-11-11,2015-12-15,2015-12-06,2015-11-16,2015-12-08,2015-11-28,2015-11-06,0.16404,0.22707,0.32732,0.12938,0.52134
oregonYP,EN,2000,falling,gcc_mean,2018-09-10,2018-08-30,2018-08-16,2018-09-18,2018-09-05,2018-08-20,2018-09-04,2018-08-24,2018-08-13,0.19072,0.23069,0.29745,0.1651,0.42768
oregonYP,EN,2000,falling,gcc_mean,2017-11-24,2017-11-12,2017-10-19,2017-11-29,2017-11-16,2017-10-25,2017-11-19,2017-11-06,2017-08-22,0.12225,0.17738,0.26984,0.0899,0.44656
oregonYP,EN,2000,falling,gcc_mean,2016-12-16,2016-12-02,2016-11-04,2016-12-22,2016-12-06,2016-11-11,2016-12-11,2016-11-26,2016-09-06,0.08292,0.14912,0.265,0.03993,0.48683
oregonYP,EN,2000,falling,gcc_mean,2015-12-12,2015-12-03,2015-11-13,2015-12-15,2015-12-06,2015-11-18,2015-12-08,2015-11-29,2015-11-08,0.17032,0.22825,0.32757,0.13524,0.51887
