#
# Transition date estimate for niwot3
#
# Site: niwot3
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2015
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:50:25
# Spline RMSE gcc_mean: 0.02315
# Spline RMSE gcc_50: 0.02643
# Spline RMSE gcc_75: 0.03449
# Spline RMSE gcc_90: 0.04189
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
niwot3,EN,1000,falling,gcc_90,2018-11-19,2018-11-02,2018-10-09,2018-11-28,2018-11-07,2018-10-15,2018-11-11,2018-10-27,2018-10-05,0.12075,0.17965,0.28153,0.08406,0.47044
niwot3,EN,1000,falling,gcc_90,2017-11-13,2017-10-28,2017-10-04,2017-11-19,2017-11-01,2017-10-10,2017-11-07,2017-10-23,2017-09-30,0.07815,0.13882,0.24947,0.03807,0.45653
niwot3,EN,1000,falling,gcc_90,2016-11-14,2016-10-29,2016-10-11,2016-11-21,2016-11-02,2016-10-15,2016-11-07,2016-10-25,2016-10-07,0.06514,0.12606,0.23563,0.02514,0.4398
niwot3,EN,1000,falling,gcc_90,2015-11-10,2015-10-21,2015-09-17,2015-11-16,2015-10-25,2015-09-21,2015-11-04,2015-10-16,2015-09-15,0.09611,0.18596,0.34136,0.03683,0.63339
niwot3,EN,1000,falling,gcc_75,2018-11-19,2018-11-01,2018-10-06,2018-11-28,2018-11-06,2018-10-11,2018-11-11,2018-10-25,2018-10-02,0.07755,0.13515,0.24012,0.0391,0.43516
niwot3,EN,1000,falling,gcc_75,2017-11-10,2017-10-24,2017-10-01,2017-11-15,2017-10-28,2017-10-06,2017-11-04,2017-10-20,2017-09-28,0.05084,0.11365,0.2197,0.01245,0.41981
niwot3,EN,1000,falling,gcc_75,2016-11-09,2016-10-25,2016-10-05,2016-11-17,2016-10-28,2016-10-09,2016-11-02,2016-10-21,2016-10-02,0.04554,0.10324,0.20887,0.00686,0.40455
niwot3,EN,1000,falling,gcc_75,2015-11-13,2015-10-25,2015-09-21,2015-11-19,2015-10-28,2015-09-25,2015-11-07,2015-10-21,2015-09-18,0.05332,0.136,0.27875,-0.0017,0.55424
niwot3,EN,1000,falling,gcc_50,2018-11-17,2018-10-30,2018-10-07,2018-11-24,2018-11-03,2018-10-11,2018-11-10,2018-10-25,2018-10-04,0.0474,0.10745,0.20974,0.01023,0.40028
niwot3,EN,1000,falling,gcc_50,2017-11-07,2017-10-24,2017-10-03,2017-11-11,2017-10-27,2017-10-07,2017-11-02,2017-10-21,2017-09-30,0.02997,0.08483,0.18203,-0.00519,0.36346
niwot3,EN,1000,falling,gcc_50,2016-11-09,2016-10-25,2016-10-04,2016-11-14,2016-10-27,2016-10-08,2016-11-04,2016-10-22,2016-10-02,0.01279,0.069,0.1711,-0.02467,0.35834
niwot3,EN,1000,falling,gcc_50,2015-11-14,2015-10-27,2015-09-23,2015-11-18,2015-10-29,2015-09-27,2015-11-09,2015-10-23,2015-09-21,0.02766,0.09714,0.22694,-0.01968,0.46702
niwot3,EN,1000,falling,gcc_mean,2018-11-18,2018-11-01,2018-10-09,2018-11-24,2018-11-04,2018-10-13,2018-11-12,2018-10-28,2018-10-06,0.06247,0.11846,0.21625,0.02623,0.40094
niwot3,EN,1000,falling,gcc_mean,2017-11-11,2017-10-26,2017-10-05,2017-11-14,2017-10-29,2017-10-08,2017-11-07,2017-10-23,2017-10-02,0.02997,0.08869,0.18609,-0.0066,0.37692
niwot3,EN,1000,falling,gcc_mean,2016-11-12,2016-10-27,2016-10-07,2016-11-17,2016-10-29,2016-10-10,2016-11-08,2016-10-24,2016-10-04,0.01929,0.07554,0.17533,-0.01924,0.36867
niwot3,EN,1000,falling,gcc_mean,2015-11-14,2015-10-26,2015-09-22,2015-11-18,2015-10-28,2015-09-26,2015-11-10,2015-10-23,2015-09-20,0.03708,0.11157,0.24393,-0.01255,0.49482
