#
# Transition date estimate for turkeypointenf74
#
# Site: turkeypointenf74
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:51:20
# Spline RMSE gcc_mean: 0.04714
# Spline RMSE gcc_50: 0.04829
# Spline RMSE gcc_75: 0.05187
# Spline RMSE gcc_90: 0.05336
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf74,EN,1000,falling,gcc_90,2016-12-01,2016-11-14,2016-10-17,2016-12-06,2016-11-18,2016-10-22,2016-11-25,2016-11-08,2016-10-13,-0.00726,0.05863,0.17236,-0.04796,0.39065
turkeypointenf74,EN,1000,falling,gcc_90,2015-12-12,2015-11-22,2015-10-24,2015-12-17,2015-11-28,2015-10-30,2015-12-05,2015-11-16,2015-10-19,0.02645,0.09307,0.20133,-0.01311,0.41185
turkeypointenf74,EN,1000,falling,gcc_90,2014-12-10,2014-11-22,2014-10-24,2014-12-16,2014-11-27,2014-10-29,2014-12-04,2014-11-16,2014-10-20,0.01355,0.07842,0.19027,-0.02704,0.40362
turkeypointenf74,EN,1000,falling,gcc_90,2013-12-18,2013-11-28,2013-10-31,2013-12-23,2013-12-02,2013-11-05,2013-12-12,2013-11-23,2013-10-26,-0.00015,0.07142,0.19907,-0.04674,0.44238
turkeypointenf74,EN,1000,falling,gcc_90,2012-12-05,2012-11-14,2012-10-19,2012-12-11,2012-11-19,2012-10-24,2012-11-28,2012-11-09,2012-10-15,-0.01678,0.04993,0.16426,-0.05988,0.38475
turkeypointenf74,EN,1000,falling,gcc_75,2017-12-26,2017-12-07,2017-11-08,2018-01-02,2017-12-12,2017-11-15,2017-12-18,2017-12-01,2017-11-02,0.02239,0.0828,0.18614,-0.0163,0.38671
turkeypointenf74,EN,1000,falling,gcc_75,2016-12-01,2016-11-15,2016-10-18,2016-12-07,2016-11-19,2016-10-23,2016-11-25,2016-11-09,2016-10-14,-0.02777,0.03212,0.13971,-0.06798,0.34698
turkeypointenf74,EN,1000,falling,gcc_75,2015-12-13,2015-11-25,2015-10-26,2015-12-19,2015-12-01,2015-11-01,2015-12-07,2015-11-18,2015-10-21,-0.00195,0.05801,0.16338,-0.0426,0.36644
turkeypointenf74,EN,1000,falling,gcc_75,2014-12-10,2014-11-23,2014-10-25,2014-12-16,2014-11-28,2014-10-31,2014-12-04,2014-11-17,2014-10-21,-0.01218,0.04787,0.15492,-0.0531,0.35807
turkeypointenf74,EN,1000,falling,gcc_75,2013-12-18,2013-11-28,2013-11-01,2013-12-23,2013-12-03,2013-11-06,2013-12-12,2013-11-23,2013-10-27,-0.02204,0.04792,0.16801,-0.06795,0.40359
turkeypointenf74,EN,1000,falling,gcc_75,2012-12-05,2012-11-14,2012-10-19,2012-12-12,2012-11-19,2012-10-24,2012-11-28,2012-11-09,2012-10-15,-0.0393,0.02574,0.13609,-0.08167,0.35085
turkeypointenf74,EN,1000,falling,gcc_50,2017-12-27,2017-12-09,2017-11-11,2018-01-03,2017-12-14,2017-11-18,2017-12-19,2017-12-03,2017-11-05,-0.01437,0.04008,0.13733,-0.05009,0.32149
turkeypointenf74,EN,1000,falling,gcc_50,2016-12-03,2016-11-16,2016-10-18,2016-12-10,2016-11-21,2016-10-24,2016-11-27,2016-11-10,2016-10-14,-0.05828,-0.00294,0.0945,-0.0938,0.27615
turkeypointenf74,EN,1000,falling,gcc_50,2015-12-15,2015-11-28,2015-10-29,2015-12-21,2015-12-03,2015-11-04,2015-12-09,2015-11-21,2015-10-24,-0.03478,0.01982,0.11674,-0.07134,0.29858
turkeypointenf74,EN,1000,falling,gcc_50,2014-12-11,2014-11-23,2014-10-25,2014-12-17,2014-11-28,2014-10-31,2014-12-04,2014-11-17,2014-10-21,-0.04244,0.01592,0.11325,-0.07786,0.29966
turkeypointenf74,EN,1000,falling,gcc_50,2013-12-18,2013-11-28,2013-10-31,2013-12-23,2013-12-03,2013-11-06,2013-12-12,2013-11-23,2013-10-27,-0.05052,0.01407,0.12909,-0.09272,0.34359
turkeypointenf74,EN,1000,falling,gcc_50,2012-12-07,2012-11-17,2012-10-21,2012-12-13,2012-11-22,2012-10-26,2012-11-30,2012-11-11,2012-10-16,-0.06885,-0.01117,0.09104,-0.1063,0.28621
turkeypointenf74,EN,1000,falling,gcc_mean,2017-12-29,2017-12-11,2017-11-14,2018-01-05,2017-12-16,2017-11-21,2017-12-21,2017-12-05,2017-11-08,-0.02493,0.02533,0.11581,-0.05945,0.2877
turkeypointenf74,EN,1000,falling,gcc_mean,2016-12-05,2016-11-19,2016-10-22,2016-12-12,2016-11-23,2016-10-29,2016-11-29,2016-11-13,2016-10-17,-0.06207,-0.01307,0.07698,-0.09581,0.24598
turkeypointenf74,EN,1000,falling,gcc_mean,2015-12-16,2015-11-29,2015-10-31,2015-12-21,2015-12-05,2015-11-06,2015-12-10,2015-11-22,2015-10-26,-0.03641,0.01644,0.10602,-0.06998,0.27767
turkeypointenf74,EN,1000,falling,gcc_mean,2014-12-13,2014-11-26,2014-10-28,2014-12-19,2014-12-01,2014-11-03,2014-12-06,2014-11-20,2014-10-24,-0.04767,0.00577,0.10006,-0.08169,0.27786
turkeypointenf74,EN,1000,falling,gcc_mean,2013-12-18,2013-11-29,2013-11-02,2013-12-24,2013-12-03,2013-11-07,2013-12-12,2013-11-23,2013-10-28,-0.05231,0.007,0.11563,-0.09352,0.32035
turkeypointenf74,EN,1000,falling,gcc_mean,2012-12-09,2012-11-19,2012-10-23,2012-12-15,2012-11-25,2012-10-28,2012-12-02,2012-11-13,2012-10-19,-0.07335,-0.01857,0.07765,-0.109,0.25885
