#
# Transition date estimate for oregonMP
#
# Site: oregonMP
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2011
# Year max: 2019
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:50:37
# Spline RMSE gcc_mean: 0.05925
# Spline RMSE gcc_50: 0.06259
# Spline RMSE gcc_75: 0.06019
# Spline RMSE gcc_90: 0.06035
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
oregonMP,EN,1000,falling,gcc_90,2013-12-06,2013-11-17,2013-10-19,2013-12-12,2013-11-23,2013-10-24,2013-11-28,2013-11-10,2013-10-14,-0.07106,-0.00803,0.09651,-0.10911,0.30156
oregonMP,EN,1000,falling,gcc_90,2012-12-15,2012-11-28,2012-10-30,2012-12-24,2012-12-05,2012-11-07,2012-12-07,2012-11-21,2012-10-23,-0.04637,0.0049,0.09069,-0.08039,0.26136
oregonMP,EN,1000,falling,gcc_90,2011-11-30,2011-11-14,2011-10-17,2012-01-14,2012-01-14,2011-10-22,2011-11-13,2011-11-13,2011-10-14,-0.15291,-0.08726,0.03475,-0.19815,0.26093
oregonMP,EN,1000,falling,gcc_75,2017-12-02,2017-11-09,2017-10-11,2017-12-11,2017-11-17,2017-10-18,2017-11-22,2017-11-02,2017-10-05,-0.08535,-0.03122,0.0629,-0.12048,0.24007
oregonMP,EN,1000,falling,gcc_75,2016-12-07,2016-11-15,2016-10-09,2016-12-21,2016-11-16,2016-10-10,2016-12-03,2016-11-05,2016-10-01,-0.09743,-0.04446,0.04781,-0.13283,0.22785
oregonMP,EN,1000,falling,gcc_75,2013-12-05,2013-11-16,2013-10-18,2013-12-11,2013-11-22,2013-10-24,2013-11-28,2013-11-09,2013-10-14,-0.10132,-0.03752,0.06912,-0.1393,0.27289
oregonMP,EN,1000,falling,gcc_75,2012-12-14,2012-11-27,2012-10-27,2012-12-22,2012-12-03,2012-11-04,2012-12-06,2012-11-19,2012-10-21,-0.0698,-0.02026,0.06984,-0.10298,0.23844
oregonMP,EN,1000,falling,gcc_75,2011-12-01,2011-11-14,2011-10-17,2012-01-14,2012-01-14,2011-10-22,2011-11-13,2011-11-13,2011-10-14,-0.18429,-0.11359,0.01186,-0.22796,0.24346
oregonMP,EN,1000,falling,gcc_50,2018-12-22,2018-11-10,2018-09-23,2019-01-01,2018-11-24,2018-10-01,2018-12-09,2018-10-29,2018-09-18,-0.22723,-0.16093,-0.04876,-0.26914,0.1681
oregonMP,EN,1000,falling,gcc_50,2017-12-02,2017-11-10,2017-10-12,2017-12-11,2017-11-17,2017-10-19,2017-11-23,2017-11-02,2017-10-06,-0.12577,-0.07111,0.02873,-0.16307,0.21564
oregonMP,EN,1000,falling,gcc_50,2016-12-05,2016-11-11,2016-10-05,2016-12-21,2016-11-12,2016-10-06,2016-12-03,2016-11-02,2016-09-27,-0.13029,-0.07504,0.01784,-0.16513,0.19619
oregonMP,EN,1000,falling,gcc_50,2013-12-04,2013-11-15,2013-10-17,2013-12-11,2013-11-21,2013-10-23,2013-11-27,2013-11-08,2013-10-13,-0.13146,-0.06898,0.03959,-0.17175,0.24374
oregonMP,EN,1000,falling,gcc_50,2012-12-12,2012-11-24,2012-10-24,2012-12-20,2012-11-30,2012-10-31,2012-12-04,2012-11-16,2012-10-18,-0.09657,-0.04591,0.04373,-0.12956,0.21663
oregonMP,EN,1000,falling,gcc_50,2011-12-01,2011-11-13,2011-10-17,2012-01-14,2011-11-18,2011-10-21,2011-11-13,2011-11-07,2011-10-13,-0.20409,-0.13133,-0.00862,-0.24828,0.22734
oregonMP,EN,1000,falling,gcc_mean,2016-12-11,2016-11-21,2016-10-15,2016-12-21,2016-11-22,2016-10-16,2016-12-03,2016-11-11,2016-10-07,-0.13397,-0.0847,0.00142,-0.16586,0.1666
oregonMP,EN,1000,falling,gcc_mean,2013-12-08,2013-11-22,2013-10-25,2013-12-15,2013-11-28,2013-10-31,2013-12-02,2013-11-15,2013-10-20,-0.13996,-0.0845,0.01125,-0.17716,0.19777
oregonMP,EN,1000,falling,gcc_mean,2012-12-17,2012-11-30,2012-11-01,2013-01-05,2012-12-07,2012-11-10,2012-12-15,2012-11-22,2012-10-25,-0.10529,-0.05922,0.02069,-0.13426,0.17212
oregonMP,EN,1000,falling,gcc_mean,2011-12-02,2011-11-16,2011-10-19,2012-01-14,2012-01-14,2011-10-24,2011-11-13,2011-11-13,2011-10-15,-0.20506,-0.13968,-0.02111,-0.25008,0.20405
