#
# Transition date estimate for oregonMP
#
# Site: oregonMP
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2011
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:52:21
# Spline RMSE gcc_mean: 2.99399
# Spline RMSE gcc_50: 3.15118
# Spline RMSE gcc_75: 3.15768
# Spline RMSE gcc_90: 3.22615
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
oregonMP,EN,1000,falling,gcc_90,2018-12-09,2018-11-02,2018-09-26,2018-12-10,2018-11-03,2018-09-28,2018-12-08,2018-11-01,2018-09-25,8.67342,12.33468,18.66371,6.23875,30.755
oregonMP,EN,1000,falling,gcc_90,2017-11-26,2017-11-04,2017-10-06,2017-11-27,2017-11-05,2017-10-07,2017-11-25,2017-11-03,2017-10-05,13.41114,16.4176,21.81343,11.36516,32.10744
oregonMP,EN,1000,falling,gcc_90,2016-12-04,2016-11-14,2016-10-08,2016-12-21,2016-11-15,2016-10-09,2016-12-03,2016-11-12,2016-10-07,13.40492,16.38375,21.50006,11.56851,31.31378
oregonMP,EN,1000,falling,gcc_90,2015-12-03,2015-11-17,2015-10-14,2015-12-04,2015-11-18,2015-10-15,2015-12-02,2015-11-16,2015-10-13,14.55511,17.50346,22.53803,12.58476,32.40067
oregonMP,EN,1000,falling,gcc_90,2013-12-02,2013-11-13,2013-10-16,2013-12-03,2013-11-14,2013-10-17,2013-12-01,2013-11-12,2013-10-15,14.18558,17.58209,23.26419,12.00535,34.35414
oregonMP,EN,1000,falling,gcc_90,2012-12-07,2012-11-19,2012-10-18,2012-12-08,2012-11-20,2012-10-19,2012-12-06,2012-11-18,2012-10-17,16.53345,19.29471,24.14056,14.74056,33.3528
oregonMP,EN,1000,falling,gcc_90,2011-11-28,2011-11-09,2011-10-14,2012-01-14,2011-11-10,2011-10-16,2011-11-13,2011-11-08,2011-10-13,10.22797,14.00275,20.3418,7.97291,32.13353
oregonMP,EN,1000,falling,gcc_75,2018-12-11,2018-11-04,2018-09-26,2018-12-12,2018-11-05,2018-09-28,2018-12-10,2018-11-03,2018-09-25,7.47712,11.0408,17.41665,5.05387,29.45363
oregonMP,EN,1000,falling,gcc_75,2017-11-27,2017-11-04,2017-10-05,2017-11-28,2017-11-05,2017-10-06,2017-11-26,2017-11-03,2017-10-04,12.15948,15.19691,20.50619,10.18276,30.56137
oregonMP,EN,1000,falling,gcc_75,2016-12-04,2016-11-13,2016-10-07,2016-12-21,2016-11-14,2016-10-08,2016-12-03,2016-11-12,2016-10-06,12.21244,15.17224,20.12154,10.40903,29.68123
oregonMP,EN,1000,falling,gcc_75,2015-12-01,2015-11-14,2015-10-12,2015-12-02,2015-11-15,2015-10-13,2015-11-30,2015-11-13,2015-10-11,13.62787,16.47142,21.4016,11.73412,30.82499
oregonMP,EN,1000,falling,gcc_75,2013-12-04,2013-11-15,2013-10-16,2013-12-05,2013-11-16,2013-10-18,2013-12-03,2013-11-14,2013-10-15,12.91216,16.1521,21.86096,10.88517,32.43708
oregonMP,EN,1000,falling,gcc_75,2012-12-06,2012-11-18,2012-10-18,2012-12-07,2012-11-19,2012-10-19,2012-12-05,2012-11-17,2012-10-17,15.20752,17.91873,22.60566,13.46868,31.70996
oregonMP,EN,1000,falling,gcc_75,2011-11-28,2011-11-09,2011-10-14,2012-01-14,2011-11-10,2011-10-15,2011-11-13,2011-11-08,2011-10-13,9.41193,12.94405,19.09936,7.23731,30.61226
oregonMP,EN,1000,falling,gcc_50,2018-12-25,2018-11-20,2018-10-06,2018-12-26,2018-11-21,2018-10-07,2018-12-24,2018-11-19,2018-10-05,4.42945,8.18806,14.58188,1.98904,27.03299
oregonMP,EN,1000,falling,gcc_50,2017-11-27,2017-11-04,2017-10-05,2017-11-28,2017-11-05,2017-10-06,2017-11-26,2017-11-03,2017-10-04,10.28263,13.18586,18.16378,8.3241,27.99537
oregonMP,EN,1000,falling,gcc_50,2016-12-06,2016-11-16,2016-10-12,2016-12-21,2016-11-17,2016-10-13,2016-12-03,2016-11-15,2016-10-11,10.04756,13.00904,17.83835,8.28586,27.23016
oregonMP,EN,1000,falling,gcc_50,2015-12-05,2015-11-20,2015-10-19,2015-12-06,2015-11-21,2015-10-20,2015-12-03,2015-11-19,2015-10-18,11.15381,14.06877,18.9717,9.4503,28.34884
oregonMP,EN,1000,falling,gcc_50,2013-12-05,2013-11-16,2013-10-18,2013-12-06,2013-11-17,2013-10-19,2013-12-04,2013-11-15,2013-10-17,11.53255,14.72776,19.98804,9.61103,30.12835
oregonMP,EN,1000,falling,gcc_50,2012-12-07,2012-11-20,2012-10-20,2012-12-08,2012-11-21,2012-10-21,2012-12-06,2012-11-19,2012-10-19,12.89648,15.58075,20.45635,11.09366,29.51682
oregonMP,EN,1000,falling,gcc_50,2011-11-28,2011-11-09,2011-10-15,2012-01-14,2011-11-10,2011-10-16,2011-11-13,2011-11-08,2011-10-14,8.43308,11.8926,17.59415,6.28358,28.79125
oregonMP,EN,1000,falling,gcc_mean,2017-12-02,2017-11-09,2017-10-11,2017-12-03,2017-11-10,2017-10-12,2017-12-01,2017-11-08,2017-10-10,9.24677,11.82219,16.2866,7.61887,24.75215
oregonMP,EN,1000,falling,gcc_mean,2016-12-11,2016-11-24,2016-10-23,2016-12-21,2016-11-25,2016-10-24,2016-12-03,2016-11-23,2016-10-22,9.06171,11.6594,15.99101,7.48211,24.48228
oregonMP,EN,1000,falling,gcc_mean,2015-12-07,2015-11-26,2015-10-28,2015-12-08,2015-11-27,2015-10-29,2015-12-06,2015-11-24,2015-10-27,10.43868,12.73456,17.11295,8.79663,25.29342
oregonMP,EN,1000,falling,gcc_mean,2013-12-08,2013-11-22,2013-10-25,2013-12-09,2013-11-23,2013-10-26,2013-12-07,2013-11-21,2013-10-24,10.62991,13.30804,17.95073,8.82398,27.02746
oregonMP,EN,1000,falling,gcc_mean,2012-12-11,2012-11-25,2012-10-28,2012-12-12,2012-11-26,2012-10-29,2012-12-10,2012-11-24,2012-10-27,11.9195,14.44182,18.6781,10.32398,26.99587
oregonMP,EN,1000,falling,gcc_mean,2011-11-30,2011-11-13,2011-10-17,2012-01-14,2011-11-14,2011-10-18,2011-11-13,2011-11-12,2011-10-16,7.96402,11.11656,16.75338,5.83504,27.35121
