#
# Transition date estimate for turkeypointenf02
#
# Site: turkeypointenf02
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:52:43
# Spline RMSE gcc_mean: 2.11567
# Spline RMSE gcc_50: 2.22151
# Spline RMSE gcc_75: 2.17357
# Spline RMSE gcc_90: 2.13366
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf02,EN,1000,rising,gcc_75,2017-03-14,2017-03-30,2017-04-21,2017-03-13,2017-03-29,2017-04-20,2017-03-15,2017-03-31,2017-04-22,0.96757,3.86497,8.72425,-0.83442,18.25453
turkeypointenf02,EN,1000,rising,gcc_75,2018-03-27,2018-04-11,2018-05-03,2018-03-26,2018-04-10,2018-05-02,2018-03-28,2018-04-12,2018-05-04,0.18961,3.22741,8.70456,-1.85485,19.12711
turkeypointenf02,EN,1000,rising,gcc_50,2013-03-30,2013-04-12,2013-05-05,2013-03-29,2013-04-11,2013-05-04,2013-03-31,2013-04-13,2013-05-06,-4.15897,-0.4787,5.88137,-6.64385,18.31877
turkeypointenf02,EN,1000,rising,gcc_50,2014-03-27,2014-04-10,2014-05-02,2014-03-26,2014-04-09,2014-05-01,2014-03-28,2014-04-11,2014-05-03,-4.09806,-0.45429,5.67022,-6.53144,17.84994
turkeypointenf02,EN,1000,rising,gcc_50,2015-03-27,2015-04-09,2015-04-29,2015-03-26,2015-04-08,2015-04-28,2015-03-28,2015-04-10,2015-04-30,-2.13694,1.32963,7.37922,-4.38798,18.75129
turkeypointenf02,EN,1000,rising,gcc_50,2016-03-23,2016-04-08,2016-05-03,2016-03-22,2016-04-07,2016-05-02,2016-03-24,2016-04-09,2016-05-04,2.59749,5.00107,9.20384,1.02936,17.2616
turkeypointenf02,EN,1000,rising,gcc_50,2017-03-15,2017-03-30,2017-04-22,2017-03-14,2017-03-29,2017-04-21,2017-03-16,2017-03-31,2017-04-23,-0.55209,2.05636,6.83462,-2.33844,15.76048
turkeypointenf02,EN,1000,rising,gcc_50,2018-03-25,2018-04-10,2018-05-02,2018-03-24,2018-04-09,2018-05-01,2018-03-26,2018-04-11,2018-05-03,-1.76223,1.30806,6.47767,-3.78877,16.7292
turkeypointenf02,EN,1000,rising,gcc_mean,2013-03-30,2013-04-12,2013-05-05,2013-03-29,2013-04-11,2013-05-03,2013-03-31,2013-04-13,2013-05-06,-4.67183,-0.94487,5.49168,-7.15062,17.68072
turkeypointenf02,EN,1000,rising,gcc_mean,2014-03-26,2014-04-09,2014-05-02,2014-03-25,2014-04-08,2014-05-01,2014-03-28,2014-04-10,2014-05-03,-4.48431,-0.91156,5.51054,-6.71715,17.4921
turkeypointenf02,EN,1000,rising,gcc_mean,2015-03-27,2015-04-09,2015-04-29,2015-03-26,2015-04-08,2015-04-28,2015-03-28,2015-04-10,2015-04-30,-2.55813,0.91771,7.00333,-4.68784,18.29042
turkeypointenf02,EN,1000,rising,gcc_mean,2016-03-24,2016-04-09,2016-05-03,2016-03-23,2016-04-08,2016-05-02,2016-03-25,2016-04-10,2016-05-04,2.50225,4.87464,8.84801,0.96792,16.60245
turkeypointenf02,EN,1000,rising,gcc_mean,2017-03-15,2017-03-30,2017-04-21,2017-03-14,2017-03-29,2017-04-20,2017-03-16,2017-03-31,2017-04-22,-0.73745,1.8365,6.37591,-2.40763,15.10482
turkeypointenf02,EN,1000,rising,gcc_mean,2018-03-26,2018-04-11,2018-05-03,2018-03-25,2018-04-10,2018-05-01,2018-03-27,2018-04-12,2018-05-04,-2.14075,0.97934,6.21064,-4.02562,16.03559
turkeypointenf02,EN,1000,falling,gcc_90,2017-12-14,2017-11-28,2017-11-03,2017-12-15,2017-11-29,2017-11-04,2017-12-13,2017-11-27,2017-11-02,1.37588,4.45334,9.75096,-0.61315,19.94499
turkeypointenf02,EN,1000,falling,gcc_90,2016-12-01,2016-11-16,2016-10-25,2016-12-02,2016-11-17,2016-10-26,2016-11-30,2016-11-15,2016-10-24,3.13335,6.03793,11.56267,1.11138,21.62245
turkeypointenf02,EN,1000,falling,gcc_90,2015-12-05,2015-11-17,2015-10-19,2015-12-06,2015-11-18,2015-10-20,2015-12-04,2015-11-16,2015-10-18,5.16165,8.00498,13.08002,3.21989,22.82468
turkeypointenf02,EN,1000,falling,gcc_90,2014-12-13,2014-11-27,2014-10-27,2014-12-14,2014-11-28,2014-10-28,2014-12-12,2014-11-25,2014-10-26,0.36524,3.76538,9.80326,-1.80864,21.20723
turkeypointenf02,EN,1000,falling,gcc_90,2013-12-05,2013-11-17,2013-10-22,2013-12-06,2013-11-18,2013-10-23,2013-12-04,2013-11-16,2013-10-21,-1.55271,2.29785,8.84847,-4.09832,21.49351
turkeypointenf02,EN,1000,falling,gcc_90,2012-12-01,2012-11-11,2012-10-14,2012-12-02,2012-11-12,2012-10-15,2012-11-30,2012-11-10,2012-10-13,-0.10873,3.51462,9.83593,-2.55802,22.1024
turkeypointenf02,EN,1000,falling,gcc_75,2017-12-15,2017-11-29,2017-11-05,2017-12-16,2017-11-30,2017-11-06,2017-12-14,2017-11-28,2017-11-04,-0.40856,2.78673,8.03771,-2.31649,18.24242
turkeypointenf02,EN,1000,falling,gcc_75,2016-12-05,2016-11-18,2016-10-28,2016-12-06,2016-11-19,2016-10-29,2016-12-04,2016-11-17,2016-10-27,1.44952,4.65535,9.89616,-0.46053,20.02601
turkeypointenf02,EN,1000,falling,gcc_75,2015-12-06,2015-11-18,2015-10-21,2015-12-07,2015-11-19,2015-10-22,2015-12-05,2015-11-17,2015-10-20,3.64381,6.60008,11.56716,1.85757,21.20828
turkeypointenf02,EN,1000,falling,gcc_75,2014-12-14,2014-11-29,2014-10-30,2014-12-15,2014-11-30,2014-10-31,2014-12-13,2014-11-28,2014-10-29,-1.12962,2.26568,8.18482,-3.3898,19.6498
turkeypointenf02,EN,1000,falling,gcc_75,2013-12-06,2013-11-18,2013-10-23,2013-12-07,2013-11-19,2013-10-24,2013-12-05,2013-11-17,2013-10-22,-2.91951,1.00506,7.63332,-5.27487,20.27231
turkeypointenf02,EN,1000,falling,gcc_75,2012-12-01,2012-11-11,2012-10-13,2012-12-02,2012-11-12,2012-10-14,2012-11-30,2012-11-09,2012-10-12,-1.12124,2.47306,9.05101,-3.51828,21.2501
turkeypointenf02,EN,1000,falling,gcc_50,2017-12-14,2017-11-30,2017-11-07,2017-12-15,2017-12-01,2017-11-08,2017-12-13,2017-11-29,2017-11-06,-2.26118,0.67251,5.78367,-4.18701,15.72822
turkeypointenf02,EN,1000,falling,gcc_50,2016-12-06,2016-11-20,2016-10-29,2016-12-07,2016-11-21,2016-10-30,2016-12-05,2016-11-19,2016-10-28,-0.20702,2.63293,7.81401,-2.05471,17.25446
turkeypointenf02,EN,1000,falling,gcc_50,2015-12-09,2015-11-22,2015-10-24,2015-12-10,2015-11-23,2015-10-25,2015-12-08,2015-11-21,2015-10-23,1.9718,4.72303,9.44842,0.24127,18.57812
turkeypointenf02,EN,1000,falling,gcc_50,2014-12-14,2014-11-29,2014-10-29,2014-12-15,2014-11-30,2014-10-31,2014-12-13,2014-11-28,2014-10-28,-2.47583,0.80878,6.74027,-4.65942,17.77184
turkeypointenf02,EN,1000,falling,gcc_50,2013-12-07,2013-11-19,2013-10-24,2013-12-08,2013-11-20,2013-10-25,2013-12-06,2013-11-18,2013-10-23,-4.4809,-0.61488,5.7985,-6.85731,18.31313
turkeypointenf02,EN,1000,falling,gcc_50,2012-12-01,2012-11-10,2012-10-14,2012-12-02,2012-11-11,2012-10-15,2012-11-30,2012-11-09,2012-10-13,-2.71085,1.17394,7.55157,-5.12717,20.14017
turkeypointenf02,EN,1000,falling,gcc_mean,2017-12-17,2017-12-03,2017-11-08,2017-12-18,2017-12-04,2017-11-09,2017-12-16,2017-12-02,2017-11-07,-2.91311,0.05664,5.25135,-4.7528,15.09484
turkeypointenf02,EN,1000,falling,gcc_mean,2016-12-07,2016-11-20,2016-10-30,2016-12-08,2016-11-21,2016-10-31,2016-12-06,2016-11-19,2016-10-29,-0.53157,2.43036,7.23189,-2.26798,16.60346
turkeypointenf02,EN,1000,falling,gcc_mean,2015-12-09,2015-11-22,2015-10-24,2015-12-10,2015-11-23,2015-10-25,2015-12-08,2015-11-21,2015-10-23,2.08837,4.71615,9.24758,0.35767,18.10317
turkeypointenf02,EN,1000,falling,gcc_mean,2014-12-15,2014-11-30,2014-10-30,2014-12-16,2014-12-01,2014-10-31,2014-12-14,2014-11-28,2014-10-29,-2.69758,0.58182,6.44642,-4.75447,17.37448
turkeypointenf02,EN,1000,falling,gcc_mean,2013-12-07,2013-11-19,2013-10-24,2013-12-08,2013-11-20,2013-10-25,2013-12-06,2013-11-18,2013-10-23,-4.80016,-0.9762,5.30262,-7.15835,17.65381
turkeypointenf02,EN,1000,falling,gcc_mean,2012-12-01,2012-11-10,2012-10-13,2012-12-02,2012-11-11,2012-10-14,2012-11-29,2012-11-09,2012-10-12,-2.94016,0.83051,7.23739,-5.27584,19.73679
