#
# Transition date estimate for canadaOBS
#
# Site: canadaOBS
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2011
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:20:04
# Spline RMSE gcc_mean: 2.29415
# Spline RMSE gcc_50: 2.32791
# Spline RMSE gcc_75: 2.30899
# Spline RMSE gcc_90: 2.37247
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
canadaOBS,EN,1000,rising,gcc_75,2016-03-20,2016-04-08,2016-05-02,2016-03-19,2016-04-07,2016-05-01,2016-03-21,2016-04-09,2016-05-03,-0.08909,3.9263,11.45191,-2.8727,25.18153
canadaOBS,EN,1000,rising,gcc_75,2017-03-22,2017-04-12,2017-05-05,2017-03-06,2017-04-11,2017-05-04,2017-03-27,2017-04-13,2017-05-06,0.18732,4.46104,11.58136,-2.5323,25.51972
canadaOBS,EN,1000,rising,gcc_75,2018-03-13,2018-04-01,2018-04-27,2018-03-12,2018-03-15,2018-04-26,2018-03-14,2018-04-26,2018-04-28,0.77631,4.92329,12.32285,-1.98012,26.14666
canadaOBS,EN,1000,rising,gcc_50,2012-03-09,2012-03-26,2012-04-23,2012-03-08,2012-03-25,2012-04-22,2012-03-10,2012-03-27,2012-04-24,0.38635,3.66878,9.4195,-1.83713,20.47861
canadaOBS,EN,1000,rising,gcc_50,2013-03-29,2013-04-16,2013-05-09,2013-03-28,2013-04-15,2013-05-08,2013-03-30,2013-04-18,2013-05-10,-2.27022,1.27369,8.05604,-4.73048,20.32426
canadaOBS,EN,1000,rising,gcc_50,2014-03-26,2014-04-15,2014-05-10,2014-03-25,2014-04-14,2014-05-08,2014-03-27,2014-04-16,2014-05-11,-2.68008,1.2762,8.55281,-5.27186,21.82414
canadaOBS,EN,1000,rising,gcc_50,2015-03-13,2015-04-02,2015-04-30,2015-03-12,2015-04-01,2015-04-29,2015-03-15,2015-04-03,2015-05-01,-2.05336,1.459,7.28884,-4.17044,18.58368
canadaOBS,EN,1000,rising,gcc_50,2016-03-21,2016-04-09,2016-05-02,2016-03-20,2016-04-08,2016-05-01,2016-03-22,2016-04-10,2016-05-03,-1.363,2.43725,9.33195,-3.86429,22.19747
canadaOBS,EN,1000,rising,gcc_50,2017-03-22,2017-04-11,2017-05-05,2017-03-06,2017-04-10,2017-05-04,2017-03-27,2017-04-13,2017-05-06,-0.89392,2.7976,9.6816,-3.4122,22.37473
canadaOBS,EN,1000,rising,gcc_50,2018-03-13,2018-04-01,2018-04-27,2018-03-12,2018-03-15,2018-04-26,2018-03-14,2018-04-26,2018-04-28,-0.50446,3.36628,10.35991,-2.98866,23.16436
canadaOBS,EN,1000,rising,gcc_mean,2012-03-08,2012-03-25,2012-04-23,2012-03-07,2012-03-24,2012-04-22,2012-03-09,2012-03-26,2012-04-24,-0.24096,3.00611,8.68087,-2.26238,19.33425
canadaOBS,EN,1000,rising,gcc_mean,2013-03-29,2013-04-17,2013-05-09,2013-03-28,2013-04-16,2013-05-08,2013-03-30,2013-04-18,2013-05-10,-2.59137,1.03196,7.18519,-4.95215,19.14055
canadaOBS,EN,1000,rising,gcc_mean,2014-03-26,2014-04-15,2014-05-10,2014-03-25,2014-04-14,2014-05-09,2014-03-27,2014-04-17,2014-05-11,-2.98325,0.81955,7.75181,-5.53492,20.83003
canadaOBS,EN,1000,rising,gcc_mean,2015-03-14,2015-04-03,2015-05-01,2015-03-13,2015-04-02,2015-04-30,2015-03-15,2015-04-04,2015-05-02,-2.30152,1.09222,6.68476,-4.43748,17.75296
canadaOBS,EN,1000,rising,gcc_mean,2016-03-21,2016-04-10,2016-05-03,2016-03-20,2016-04-09,2016-05-02,2016-03-23,2016-04-11,2016-05-04,-1.75259,2.11874,8.66232,-4.08896,20.96497
canadaOBS,EN,1000,rising,gcc_mean,2017-03-22,2017-04-11,2017-05-05,2017-03-06,2017-04-10,2017-05-04,2017-03-27,2017-04-12,2017-05-06,-1.22768,2.31012,8.83445,-3.68507,21.16522
canadaOBS,EN,1000,rising,gcc_mean,2018-03-14,2018-04-02,2018-04-27,2018-03-13,2018-03-15,2018-04-26,2018-03-15,2018-04-26,2018-04-28,-0.8115,2.92102,9.31253,-3.19137,21.70284
canadaOBS,EN,1000,falling,gcc_90,2017-11-10,2017-10-26,2017-09-29,2017-11-11,2017-10-27,2017-09-30,2017-11-09,2017-10-24,2017-09-28,1.28511,5.48255,13.09222,-1.43545,27.39261
canadaOBS,EN,1000,falling,gcc_90,2016-11-11,2016-10-29,2016-10-08,2016-11-12,2016-11-09,2016-11-09,2016-11-10,2016-10-04,2016-10-04,0.17385,4.45279,12.18136,-2.76302,26.99955
canadaOBS,EN,1000,falling,gcc_90,2015-11-14,2015-10-30,2015-10-07,2015-11-15,2015-10-31,2015-10-08,2015-11-13,2015-10-29,2015-10-06,-0.08469,3.95267,11.07331,-2.79505,24.43383
canadaOBS,EN,1000,falling,gcc_90,2014-11-10,2014-10-26,2014-10-03,2014-11-11,2014-10-27,2014-10-04,2014-11-08,2014-10-25,2014-10-02,-1.17759,3.64142,11.64727,-3.97082,26.69341
canadaOBS,EN,1000,falling,gcc_90,2013-11-13,2013-10-30,2013-10-06,2013-12-07,2013-10-31,2013-10-07,2013-11-01,2013-10-29,2013-10-05,-0.85125,3.25469,10.92423,-3.63574,24.97322
canadaOBS,EN,1000,falling,gcc_90,2012-11-09,2012-10-25,2012-10-03,2012-11-10,2012-10-26,2012-10-04,2012-11-08,2012-10-24,2012-10-02,-1.12179,3.41367,10.96578,-3.83582,25.18758
canadaOBS,EN,1000,falling,gcc_90,2011-11-14,2011-10-27,2011-09-28,2011-11-15,2011-10-28,2011-09-29,2011-11-13,2011-10-26,2011-09-27,2.9426,7.83205,16.35046,-0.3744,32.80706
canadaOBS,EN,1000,falling,gcc_75,2017-11-08,2017-10-24,2017-09-28,2017-11-09,2017-10-25,2017-09-29,2017-11-07,2017-10-23,2017-09-27,0.51887,4.69962,11.76692,-2.19094,25.51366
canadaOBS,EN,1000,falling,gcc_75,2016-11-11,2016-10-29,2016-10-07,2016-11-12,2016-11-09,2016-11-09,2016-11-10,2016-10-04,2016-10-04,-0.65438,3.37069,10.96445,-3.47813,25.16496
canadaOBS,EN,1000,falling,gcc_75,2015-11-15,2015-10-31,2015-10-09,2015-11-16,2015-11-01,2015-10-10,2015-11-14,2015-10-30,2015-10-08,-1.14003,2.69781,9.37584,-3.55826,21.97684
canadaOBS,EN,1000,falling,gcc_75,2014-11-10,2014-10-26,2014-10-04,2014-11-11,2014-10-27,2014-10-05,2014-11-08,2014-10-25,2014-10-03,-1.8513,2.71865,10.00921,-4.49992,24.48494
canadaOBS,EN,1000,falling,gcc_75,2013-11-13,2013-10-29,2013-10-06,2013-12-07,2013-10-30,2013-10-07,2013-11-01,2013-10-28,2013-10-05,-1.72787,2.49906,9.52676,-4.36393,23.2004
canadaOBS,EN,1000,falling,gcc_75,2012-11-09,2012-10-25,2012-10-03,2012-11-10,2012-10-26,2012-10-04,2012-11-08,2012-10-24,2012-10-02,-1.81227,2.46981,9.60028,-4.47073,23.33676
canadaOBS,EN,1000,falling,gcc_75,2011-11-12,2011-10-25,2011-09-24,2011-11-13,2011-10-26,2011-09-25,2011-11-11,2011-10-23,2011-09-23,2.1688,6.85854,15.43595,-1.08201,31.78961
canadaOBS,EN,1000,falling,gcc_50,2017-11-09,2017-10-25,2017-09-28,2017-11-10,2017-10-26,2017-09-29,2017-11-08,2017-10-24,2017-09-27,-0.7597,3.02883,9.77922,-3.10889,22.35712
canadaOBS,EN,1000,falling,gcc_50,2016-11-10,2016-10-28,2016-10-06,2016-11-11,2016-11-09,2016-11-09,2016-11-09,2016-10-04,2016-10-04,-1.64295,2.1435,9.09275,-4.20066,22.22151
canadaOBS,EN,1000,falling,gcc_50,2015-11-16,2015-11-01,2015-10-11,2015-11-17,2015-11-02,2015-10-12,2015-11-15,2015-10-31,2015-10-10,-2.42913,1.08348,7.11432,-4.62958,18.61177
canadaOBS,EN,1000,falling,gcc_50,2014-11-10,2014-10-26,2014-10-04,2014-11-11,2014-10-27,2014-10-05,2014-11-08,2014-10-25,2014-10-03,-2.89133,1.41607,8.27783,-5.38015,21.85551
canadaOBS,EN,1000,falling,gcc_50,2013-11-12,2013-10-28,2013-10-04,2013-12-07,2013-10-29,2013-10-05,2013-11-01,2013-10-27,2013-10-03,-2.51237,1.35924,7.89119,-4.9596,20.33047
canadaOBS,EN,1000,falling,gcc_50,2012-11-10,2012-10-26,2012-10-03,2012-11-11,2012-10-27,2012-10-04,2012-11-08,2012-10-24,2012-10-02,-3.10695,0.7315,7.5327,-5.48885,20.48573
canadaOBS,EN,1000,falling,gcc_50,2011-11-13,2011-10-25,2011-09-25,2011-11-14,2011-10-26,2011-09-26,2011-11-12,2011-10-24,2011-09-24,0.35321,4.96503,12.8071,-2.61593,28.22721
canadaOBS,EN,1000,falling,gcc_mean,2017-11-11,2017-10-27,2017-10-01,2017-11-12,2017-10-28,2017-10-02,2017-11-10,2017-10-25,2017-09-30,-1.16897,2.44283,8.87929,-3.45809,21.18183
canadaOBS,EN,1000,falling,gcc_mean,2016-11-11,2016-10-29,2016-10-07,2016-11-12,2016-11-09,2016-11-09,2016-11-10,2016-10-04,2016-10-04,-2.01498,1.61557,8.4622,-4.47791,20.92809
canadaOBS,EN,1000,falling,gcc_mean,2015-11-17,2015-11-02,2015-10-12,2015-11-18,2015-11-03,2015-10-13,2015-11-16,2015-11-01,2015-10-11,-2.69318,0.65348,6.55711,-4.90361,17.76024
canadaOBS,EN,1000,falling,gcc_mean,2014-11-10,2014-10-27,2014-10-04,2014-11-11,2014-10-28,2014-10-05,2014-11-09,2014-10-26,2014-10-03,-3.07462,0.82809,7.8407,-5.57001,20.87558
canadaOBS,EN,1000,falling,gcc_mean,2013-11-13,2013-10-30,2013-10-06,2013-12-07,2013-10-31,2013-10-07,2013-11-01,2013-10-29,2013-10-05,-2.92157,0.56611,7.08395,-5.35264,19.13758
canadaOBS,EN,1000,falling,gcc_mean,2012-11-10,2012-10-26,2012-10-04,2012-11-11,2012-10-27,2012-10-05,2012-11-09,2012-10-25,2012-10-03,-3.36744,0.4484,6.90596,-5.70836,19.3201
canadaOBS,EN,1000,falling,gcc_mean,2011-11-14,2011-10-26,2011-09-25,2011-11-15,2011-10-27,2011-09-26,2011-11-13,2011-10-25,2011-09-24,0.14424,4.5009,12.17813,-2.63255,26.77655
