#
# Transition date estimate for oregonYP
#
# Site: oregonYP
# Veg Type: EN
# ROI ID Number: 2000
# Aggregation period: 3day
# Year min: 2015
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:20:58
# Spline RMSE gcc_mean: 2.40564
# Spline RMSE gcc_50: 2.53399
# Spline RMSE gcc_75: 2.37621
# Spline RMSE gcc_90: 2.40671
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
oregonYP,EN,2000,rising,gcc_mean,2018-03-20,2018-04-02,2018-04-16,2018-03-19,2018-04-01,2018-04-15,2018-03-21,2018-04-03,2018-04-17,26.53124,29.03709,33.44147,25.01765,41.2723
oregonYP,EN,2000,falling,gcc_90,2018-12-08,2018-11-21,2018-09-09,2018-12-09,2018-12-07,2018-09-10,2018-12-07,2018-11-16,2018-09-08,27.57942,30.75509,36.417,25.51455,47.12672
oregonYP,EN,2000,falling,gcc_90,2017-11-24,2017-11-14,2017-10-20,2017-11-25,2017-11-15,2017-10-21,2017-11-23,2017-11-13,2017-10-19,31.56829,34.39042,39.33304,29.75537,48.71126
oregonYP,EN,2000,falling,gcc_90,2016-12-25,2016-12-11,2016-11-19,2016-12-26,2016-12-12,2016-11-20,2016-12-24,2016-12-10,2016-11-18,25.48846,29.81193,37.11778,22.86108,50.9209
oregonYP,EN,2000,falling,gcc_90,2015-12-17,2015-12-10,2015-11-28,2015-12-18,2015-12-11,2015-11-29,2015-12-16,2015-12-09,2015-11-27,28.56512,32.26827,39.52451,26.41485,51.88777
oregonYP,EN,2000,falling,gcc_75,2018-12-09,2018-11-22,2018-09-06,2018-12-10,2018-12-07,2018-09-07,2018-12-08,2018-11-16,2018-09-05,26.92504,29.81224,34.97446,24.97764,44.63015
oregonYP,EN,2000,falling,gcc_75,2017-11-24,2017-11-14,2017-10-19,2017-11-25,2017-11-15,2017-10-20,2017-11-23,2017-11-13,2017-10-18,30.23691,32.98465,38.00739,28.36156,47.65277
oregonYP,EN,2000,falling,gcc_75,2016-12-25,2016-12-11,2016-11-19,2016-12-26,2016-12-12,2016-11-20,2016-12-24,2016-12-10,2016-11-18,24.04347,28.36918,35.55316,21.36318,49.49086
oregonYP,EN,2000,falling,gcc_75,2015-12-16,2015-12-09,2015-11-27,2015-12-17,2015-12-10,2015-11-28,2015-12-14,2015-12-08,2015-11-26,27.31069,31.1133,38.04358,25.28096,50.12337
oregonYP,EN,2000,falling,gcc_50,2018-10-30,2018-09-09,2018-08-21,2018-10-31,2018-09-10,2018-08-22,2018-10-28,2018-09-07,2018-08-20,30.00179,31.82212,35.29159,28.77412,41.56555
oregonYP,EN,2000,falling,gcc_50,2017-11-25,2017-11-14,2017-10-18,2017-11-26,2017-11-15,2017-10-19,2017-11-24,2017-11-13,2017-10-17,28.27916,31.15154,36.35497,26.45224,46.04274
oregonYP,EN,2000,falling,gcc_50,2016-12-25,2016-12-11,2016-11-20,2016-12-26,2016-12-12,2016-11-21,2016-12-23,2016-12-10,2016-11-19,22.17478,26.41238,33.29986,19.73943,46.50878
oregonYP,EN,2000,falling,gcc_50,2015-12-16,2015-12-09,2015-11-27,2015-12-17,2015-12-10,2015-11-28,2015-12-15,2015-12-08,2015-11-26,25.34063,29.04741,35.78596,23.34884,47.41214
oregonYP,EN,2000,falling,gcc_mean,2018-09-20,2018-09-07,2018-08-21,2018-09-21,2018-09-08,2018-08-22,2018-09-19,2018-09-06,2018-08-20,30.20304,31.91754,35.2898,28.97274,41.28359
oregonYP,EN,2000,falling,gcc_mean,2017-11-25,2017-11-15,2017-10-22,2017-11-26,2017-11-16,2017-10-23,2017-11-24,2017-11-14,2017-10-21,28.06945,30.59467,35.20971,26.40948,43.73883
oregonYP,EN,2000,falling,gcc_mean,2016-12-26,2016-12-12,2016-11-22,2016-12-27,2016-12-13,2016-11-23,2016-12-24,2016-12-11,2016-11-21,22.1017,26.19984,32.72535,19.79793,45.41238
oregonYP,EN,2000,falling,gcc_mean,2015-12-16,2015-12-10,2015-11-29,2015-12-17,2015-12-11,2015-11-30,2015-12-15,2015-12-09,2015-11-28,24.96705,28.10044,34.57559,22.67708,46.30387
