#
# Transition date estimate for turkeypointenf74
#
# Site: turkeypointenf74
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:21:34
# Spline RMSE gcc_mean: 2.87215
# Spline RMSE gcc_50: 3.03727
# Spline RMSE gcc_75: 3.06377
# Spline RMSE gcc_90: 3.12631
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf74,EN,1000,rising,gcc_50,2013-04-04,2013-04-18,2013-05-14,2013-04-03,2013-04-17,2013-05-13,2013-04-05,2013-04-19,2013-05-15,5.58658,9.36953,16.07086,3.15065,28.62496
turkeypointenf74,EN,1000,rising,gcc_50,2014-03-29,2014-04-14,2014-05-04,2014-03-28,2014-04-13,2014-04-14,2014-03-30,2014-04-15,2014-05-14,5.23663,8.75563,15.03891,3.0812,26.66144
turkeypointenf74,EN,1000,rising,gcc_50,2015-03-24,2015-04-04,2015-04-23,2015-03-23,2015-04-03,2015-04-21,2015-03-25,2015-04-05,2015-04-24,4.41381,7.96665,14.16593,2.07719,25.75689
turkeypointenf74,EN,1000,rising,gcc_50,2016-03-27,2016-04-11,2016-05-01,2016-03-26,2016-04-10,2016-04-30,2016-03-28,2016-04-12,2016-05-02,8.90189,11.72804,16.34299,7.23725,25.21242
turkeypointenf74,EN,1000,rising,gcc_50,2017-03-27,2017-04-12,2017-05-10,2017-03-26,2017-04-11,2017-05-09,2017-03-28,2017-04-13,2017-05-11,7.88751,11.52674,18.08347,5.36212,30.80396
turkeypointenf74,EN,1000,rising,gcc_50,2018-04-02,2018-04-17,2018-05-14,2018-04-01,2018-04-16,2018-05-13,2018-04-03,2018-04-18,2018-05-15,13.49952,18.34688,26.39958,10.43905,42.08013
turkeypointenf74,EN,1000,rising,gcc_mean,2013-04-04,2013-04-18,2013-05-14,2013-04-03,2013-04-17,2013-05-13,2013-04-05,2013-04-19,2013-05-15,5.06832,8.76118,15.29413,2.69404,27.49723
turkeypointenf74,EN,1000,rising,gcc_mean,2014-03-31,2014-04-16,2014-05-05,2014-03-30,2014-04-14,2014-04-14,2014-04-01,2014-05-14,2014-05-14,5.26417,8.7092,14.51274,3.22057,25.39999
turkeypointenf74,EN,1000,rising,gcc_mean,2015-03-24,2015-04-04,2015-04-23,2015-03-23,2015-04-03,2015-04-22,2015-03-25,2015-04-05,2015-04-24,4.08492,7.48126,13.40732,2.07024,24.67267
turkeypointenf74,EN,1000,rising,gcc_mean,2016-03-27,2016-04-10,2016-05-01,2016-03-26,2016-04-09,2016-04-30,2016-03-28,2016-04-11,2016-05-02,8.65463,11.07104,15.51111,7.06072,23.68995
turkeypointenf74,EN,1000,rising,gcc_mean,2017-03-26,2017-04-12,2017-05-11,2017-03-25,2017-04-11,2017-05-10,2017-03-28,2017-04-13,2017-05-12,7.32722,10.95903,17.2105,5.13487,29.01493
turkeypointenf74,EN,1000,rising,gcc_mean,2018-04-02,2018-04-16,2018-05-14,2018-04-01,2018-04-15,2018-05-13,2018-04-03,2018-04-18,2018-05-15,12.56527,16.84687,24.74068,9.66616,39.57703
turkeypointenf74,EN,1000,falling,gcc_90,2017-12-21,2017-12-08,2017-11-17,2017-12-22,2017-12-09,2017-11-18,2017-12-20,2017-12-07,2017-11-16,16.95186,20.34111,26.39369,14.81322,37.54698
turkeypointenf74,EN,1000,falling,gcc_90,2016-12-02,2016-11-18,2016-10-24,2016-12-03,2016-11-19,2016-10-25,2016-12-01,2016-11-17,2016-10-23,11.10448,14.80762,21.26348,8.86293,33.31587
turkeypointenf74,EN,1000,falling,gcc_90,2015-12-16,2015-11-30,2015-11-01,2015-12-17,2015-12-01,2015-11-02,2015-12-14,2015-11-29,2015-10-31,12.41678,16.03965,22.09141,10.31473,33.50475
turkeypointenf74,EN,1000,falling,gcc_90,2014-12-14,2014-11-30,2014-11-03,2014-12-15,2014-12-01,2014-11-05,2014-12-13,2014-11-29,2014-11-02,10.52394,14.31151,21.14309,8.00043,33.84999
turkeypointenf74,EN,1000,falling,gcc_90,2013-12-17,2013-11-28,2013-11-01,2013-12-18,2013-11-29,2013-11-02,2013-12-15,2013-11-27,2013-10-31,9.81365,14.16171,21.83925,7.14119,36.10582
turkeypointenf74,EN,1000,falling,gcc_90,2012-12-11,2012-11-24,2012-10-29,2012-12-12,2012-11-25,2012-10-30,2012-12-10,2012-11-23,2012-10-28,8.59474,12.53906,19.55063,5.94862,32.94257
turkeypointenf74,EN,1000,falling,gcc_75,2017-12-21,2017-12-09,2017-11-19,2017-12-22,2017-12-10,2017-11-20,2017-12-20,2017-12-08,2017-11-18,15.40992,18.48872,24.29742,13.20003,35.33523
turkeypointenf74,EN,1000,falling,gcc_75,2016-12-02,2016-11-18,2016-10-25,2016-12-03,2016-11-19,2016-10-26,2016-12-01,2016-11-17,2016-10-24,9.37669,12.91115,18.81912,7.13368,30.39261
turkeypointenf74,EN,1000,falling,gcc_75,2015-12-17,2015-12-02,2015-11-03,2015-12-18,2015-12-03,2015-11-04,2015-12-16,2015-12-01,2015-11-02,10.76739,14.06927,19.67067,8.68042,30.43246
turkeypointenf74,EN,1000,falling,gcc_75,2014-12-14,2014-11-30,2014-11-02,2014-12-15,2014-12-01,2014-11-04,2014-12-13,2014-11-29,2014-11-01,9.054,12.49139,18.94842,6.70333,30.79199
turkeypointenf74,EN,1000,falling,gcc_75,2013-12-16,2013-11-27,2013-11-01,2013-12-17,2013-11-28,2013-11-02,2013-12-15,2013-11-26,2013-10-31,8.12209,12.35031,19.53803,5.42663,33.29968
turkeypointenf74,EN,1000,falling,gcc_75,2012-12-11,2012-11-23,2012-10-28,2012-12-12,2012-11-24,2012-10-29,2012-12-10,2012-11-22,2012-10-27,7.18139,11.10593,17.81837,4.69602,30.41973
turkeypointenf74,EN,1000,falling,gcc_50,2017-12-24,2017-12-11,2017-11-22,2017-12-25,2017-12-12,2017-11-23,2017-12-22,2017-12-10,2017-11-21,12.29943,15.3047,20.73828,10.43494,30.8256
turkeypointenf74,EN,1000,falling,gcc_50,2016-12-03,2016-11-19,2016-10-25,2016-12-04,2016-11-20,2016-10-26,2016-12-02,2016-11-18,2016-10-24,7.26583,10.24114,15.45227,5.39747,25.22185
turkeypointenf74,EN,1000,falling,gcc_50,2015-12-19,2015-12-05,2015-11-07,2015-12-20,2015-12-06,2015-11-08,2015-12-18,2015-12-04,2015-11-06,8.34089,11.20897,16.10949,6.48724,25.65156
turkeypointenf74,EN,1000,falling,gcc_50,2014-12-16,2014-12-01,2014-11-04,2014-12-17,2014-12-02,2014-11-05,2014-12-15,2014-11-30,2014-11-03,6.85933,10.13388,15.75528,4.68595,26.59916
turkeypointenf74,EN,1000,falling,gcc_50,2013-12-17,2013-11-29,2013-11-04,2013-12-18,2013-11-30,2013-11-05,2013-12-16,2013-11-28,2013-11-03,5.65203,9.35931,15.93957,3.22227,28.61981
turkeypointenf74,EN,1000,falling,gcc_50,2012-12-13,2012-11-26,2012-10-31,2012-12-14,2012-11-27,2012-11-01,2012-12-12,2012-11-25,2012-10-30,5.21152,8.71114,14.31578,3.14191,25.44831
turkeypointenf74,EN,1000,falling,gcc_mean,2017-12-23,2017-12-11,2017-11-22,2017-12-24,2017-12-12,2017-11-23,2017-12-22,2017-12-10,2017-11-21,11.52545,14.22711,19.42605,9.59886,29.06236
turkeypointenf74,EN,1000,falling,gcc_mean,2016-12-05,2016-11-21,2016-10-29,2016-12-06,2016-11-22,2016-10-30,2016-12-03,2016-11-20,2016-10-28,6.72283,9.57502,14.50785,5.00634,23.72426
turkeypointenf74,EN,1000,falling,gcc_mean,2015-12-19,2015-12-06,2015-11-08,2015-12-20,2015-12-07,2015-11-09,2015-12-18,2015-12-05,2015-11-07,8.1159,10.73858,15.57505,6.29354,24.63305
turkeypointenf74,EN,1000,falling,gcc_mean,2014-12-17,2014-12-02,2014-11-07,2014-12-18,2014-12-03,2014-11-08,2014-12-16,2014-12-01,2014-11-06,6.27203,9.5515,14.91895,4.29964,25.3686
turkeypointenf74,EN,1000,falling,gcc_mean,2013-12-19,2013-11-30,2013-11-05,2013-12-20,2013-12-01,2013-11-06,2013-12-18,2013-11-29,2013-11-04,5.37013,9.2116,15.43374,3.12441,27.5272
turkeypointenf74,EN,1000,falling,gcc_mean,2012-12-14,2012-11-29,2012-11-02,2012-12-15,2012-11-30,2012-11-03,2012-12-13,2012-11-28,2012-11-01,4.7517,7.85199,13.45575,2.62362,24.23723
