#
# Transition date estimate for turkeypointenf39
#
# Site: turkeypointenf39
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:45:43
# Spline RMSE gcc_mean: 0.00481
# Spline RMSE gcc_50: 0.00504
# Spline RMSE gcc_75: 0.00476
# Spline RMSE gcc_90: 0.00457
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf39,EN,1000,falling,gcc_75,2016-12-06,2016-11-23,2016-11-05,2016-12-13,2016-11-27,2016-11-10,2016-11-29,2016-11-18,2016-10-31,0.32996,0.33434,0.34216,0.32715,0.35702
turkeypointenf39,EN,1000,falling,gcc_75,2015-12-16,2015-12-03,2015-11-06,2015-12-21,2015-12-07,2015-11-11,2015-12-11,2015-11-27,2015-11-01,0.32787,0.33302,0.3422,0.32447,0.35974
turkeypointenf39,EN,1000,falling,gcc_75,2014-12-12,2014-11-27,2014-10-30,2014-12-18,2014-12-01,2014-11-06,2014-12-07,2014-11-22,2014-10-25,0.3308,0.33681,0.34714,0.32681,0.36695
turkeypointenf39,EN,1000,falling,gcc_75,2013-12-22,2013-12-06,2013-11-04,2013-12-27,2013-12-12,2013-11-11,2013-12-15,2013-11-28,2013-10-29,0.33576,0.34115,0.35023,0.3326,0.36735
turkeypointenf39,EN,1000,falling,gcc_75,2012-12-11,2012-11-23,2012-10-21,2012-12-17,2012-11-29,2012-10-27,2012-12-05,2012-11-16,2012-10-15,0.33646,0.3419,0.35125,0.33294,0.36936
turkeypointenf39,EN,1000,falling,gcc_50,2018-12-10,2018-11-17,2018-10-15,2018-12-17,2018-11-24,2018-11-07,2018-12-02,2018-11-09,2018-08-27,0.30708,0.31567,0.33003,0.30173,0.3579
turkeypointenf39,EN,1000,falling,gcc_50,2017-12-15,2017-12-02,2017-11-09,2017-12-22,2017-12-07,2017-11-16,2017-12-09,2017-11-27,2017-11-03,0.32234,0.32749,0.33626,0.31901,0.35314
turkeypointenf39,EN,1000,falling,gcc_50,2016-12-11,2016-11-28,2016-11-11,2016-12-18,2016-12-03,2016-11-16,2016-12-03,2016-11-22,2016-11-07,0.32602,0.32976,0.3372,0.32342,0.35013
turkeypointenf39,EN,1000,falling,gcc_50,2015-12-20,2015-12-08,2015-11-14,2015-12-24,2015-12-11,2015-11-20,2015-12-15,2015-12-03,2015-11-09,0.32083,0.32628,0.33566,0.31747,0.35382
turkeypointenf39,EN,1000,falling,gcc_50,2014-12-16,2014-12-01,2014-11-05,2014-12-22,2014-12-05,2014-11-12,2014-12-10,2014-11-26,2014-10-31,0.32635,0.33242,0.343,0.32248,0.363
turkeypointenf39,EN,1000,falling,gcc_50,2013-12-23,2013-12-08,2013-11-08,2013-12-28,2013-12-14,2013-11-15,2013-12-17,2013-11-30,2013-11-03,0.33193,0.33744,0.3466,0.32862,0.364
turkeypointenf39,EN,1000,falling,gcc_50,2012-12-14,2012-11-28,2012-10-26,2012-12-20,2012-12-03,2012-11-02,2012-12-08,2012-11-21,2012-10-20,0.333,0.33821,0.34769,0.3294,0.36586
turkeypointenf39,EN,1000,falling,gcc_mean,2018-12-17,2018-11-25,2018-10-21,2018-12-28,2018-12-01,2018-11-07,2018-12-10,2018-11-17,2018-08-27,0.30616,0.3141,0.32841,0.30072,0.35546
turkeypointenf39,EN,1000,falling,gcc_mean,2017-12-17,2017-12-03,2017-11-11,2017-12-23,2017-12-08,2017-11-17,2017-12-10,2017-11-28,2017-11-04,0.32183,0.32707,0.33541,0.3188,0.35193
turkeypointenf39,EN,1000,falling,gcc_mean,2016-12-13,2016-11-29,2016-11-12,2016-12-19,2016-12-04,2016-11-17,2016-12-04,2016-11-23,2016-11-09,0.32523,0.32909,0.33641,0.32281,0.34916
turkeypointenf39,EN,1000,falling,gcc_mean,2015-12-20,2015-12-08,2015-11-13,2015-12-24,2015-12-11,2015-11-19,2015-12-15,2015-12-03,2015-11-08,0.32107,0.32626,0.33562,0.318,0.35277
turkeypointenf39,EN,1000,falling,gcc_mean,2014-12-16,2014-12-01,2014-11-06,2014-12-22,2014-12-05,2014-11-12,2014-12-10,2014-11-27,2014-11-01,0.32643,0.33237,0.34239,0.32256,0.3619
turkeypointenf39,EN,1000,falling,gcc_mean,2013-12-23,2013-12-09,2013-11-10,2013-12-28,2013-12-15,2013-11-16,2013-12-17,2013-12-02,2013-11-05,0.3316,0.33682,0.34576,0.32827,0.36293
turkeypointenf39,EN,1000,falling,gcc_mean,2012-12-15,2012-11-28,2012-10-27,2012-12-20,2012-12-03,2012-11-03,2012-12-08,2012-11-22,2012-10-22,0.33214,0.33767,0.34687,0.32887,0.36455
