#
# Transition date estimate for turkeypointenf74
#
# Site: turkeypointenf74
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2019
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:13:21
# Spline RMSE gcc_mean: 0.0158
# Spline RMSE gcc_50: 0.01625
# Spline RMSE gcc_75: 0.01634
# Spline RMSE gcc_90: 0.01778
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf74,EN,1000,rising,gcc_50,2018-04-26,2018-05-10,2018-05-27,2018-04-21,2018-05-06,2018-05-23,2018-05-03,2018-05-14,2018-05-30,-0.09914,-0.08054,-0.04891,-0.11015,0.01049
turkeypointenf74,EN,1000,rising,gcc_mean,2013-04-10,2013-04-24,2013-05-20,2013-04-05,2013-04-20,2013-05-15,2013-04-16,2013-04-30,2013-05-24,-0.10769,-0.09073,-0.06043,-0.11865,-0.00263
turkeypointenf74,EN,1000,rising,gcc_mean,2014-04-17,2014-04-29,2014-05-18,2014-04-14,2014-04-14,2014-05-01,2014-05-14,2014-05-14,2014-05-26,-0.09758,-0.08381,-0.06024,-0.10633,-0.01442
turkeypointenf74,EN,1000,rising,gcc_mean,2015-04-13,2015-04-29,2015-05-19,2015-04-08,2015-04-23,2015-05-15,2015-04-20,2015-05-05,2015-05-23,-0.09718,-0.08281,-0.05819,-0.10596,-0.01057
turkeypointenf74,EN,1000,rising,gcc_mean,2016-04-11,2016-04-25,2016-05-23,2016-04-04,2016-04-20,2016-05-15,2016-04-18,2016-05-03,2016-05-30,-0.10317,-0.09062,-0.06825,-0.11145,-0.02508
turkeypointenf74,EN,1000,rising,gcc_mean,2017-04-05,2017-04-19,2017-05-11,2017-03-29,2017-04-13,2017-05-04,2017-04-13,2017-04-26,2017-05-19,-0.10608,-0.0932,-0.06994,-0.11434,-0.02591
turkeypointenf74,EN,1000,rising,gcc_mean,2018-04-27,2018-05-11,2018-05-29,2018-04-21,2018-05-07,2018-05-24,2018-05-04,2018-05-16,2018-06-02,-0.10218,-0.0854,-0.05609,-0.11263,-9e-04
turkeypointenf74,EN,1000,falling,gcc_90,2018-12-31,2018-12-03,2018-11-03,2019-02-04,2018-12-14,2018-11-09,2018-12-16,2018-11-25,2018-10-29,-0.08472,-0.06528,-0.03361,-0.09674,0.02926
turkeypointenf74,EN,1000,falling,gcc_90,2017-11-30,2017-11-04,2017-10-09,2017-12-28,2017-11-15,2017-10-18,2017-11-12,2017-10-26,2017-10-02,-0.0705,-0.05835,-0.03746,-0.07854,0.00226
turkeypointenf74,EN,1000,falling,gcc_90,2016-12-01,2016-11-10,2016-10-12,2016-12-12,2016-11-18,2016-10-19,2016-11-21,2016-11-01,2016-10-07,-0.08523,-0.07053,-0.04492,-0.09495,0.00346
turkeypointenf74,EN,1000,falling,gcc_90,2015-12-09,2015-11-19,2015-10-21,2015-12-18,2015-11-27,2015-10-28,2015-11-30,2015-11-11,2015-10-13,-0.07701,-0.06272,-0.03691,-0.08694,0.01303
turkeypointenf74,EN,1000,falling,gcc_90,2014-12-08,2014-11-16,2014-10-19,2014-12-21,2014-11-25,2014-10-26,2014-11-27,2014-11-06,2014-10-13,-0.0769,-0.06348,-0.03909,-0.08575,0.00597
turkeypointenf74,EN,1000,falling,gcc_90,2013-12-14,2013-11-23,2013-10-25,2013-12-26,2013-12-01,2013-11-03,2013-12-03,2013-11-15,2013-10-17,-0.06578,-0.05184,-0.02786,-0.07506,0.01933
turkeypointenf74,EN,1000,falling,gcc_90,2012-11-17,2012-10-31,2012-10-02,2012-11-30,2012-11-06,2012-10-11,2012-11-08,2012-10-23,2012-09-26,-0.07851,-0.06521,-0.04044,-0.0879,0.0061
turkeypointenf74,EN,1000,falling,gcc_75,2017-12-12,2017-11-08,2017-10-12,2017-12-31,2017-11-19,2017-10-20,2017-11-19,2017-10-30,2017-10-05,-0.08114,-0.06854,-0.04646,-0.08952,-0.00487
turkeypointenf74,EN,1000,falling,gcc_75,2016-12-02,2016-11-12,2016-10-14,2016-12-12,2016-11-19,2016-10-20,2016-11-24,2016-11-04,2016-10-09,-0.09545,-0.08023,-0.05375,-0.1055,-0.00334
turkeypointenf74,EN,1000,falling,gcc_75,2015-12-11,2015-11-21,2015-10-24,2015-12-19,2015-11-29,2015-10-31,2015-12-03,2015-11-14,2015-10-18,-0.08851,-0.07282,-0.04602,-0.09903,0.00619
turkeypointenf74,EN,1000,falling,gcc_75,2014-12-07,2014-11-15,2014-10-19,2014-12-17,2014-11-23,2014-10-26,2014-11-27,2014-11-07,2014-10-14,-0.08632,-0.07164,-0.0465,-0.0955,0.00039
turkeypointenf74,EN,1000,falling,gcc_75,2013-12-17,2013-11-26,2013-10-30,2013-12-27,2013-12-04,2013-11-06,2013-12-07,2013-11-19,2013-10-22,-0.07869,-0.06383,-0.03894,-0.08841,0.01019
turkeypointenf74,EN,1000,falling,gcc_75,2012-11-21,2012-11-02,2012-10-04,2012-12-03,2012-11-08,2012-10-12,2012-11-12,2012-10-26,2012-09-28,-0.0899,-0.07524,-0.04961,-0.09926,-0.00074
turkeypointenf74,EN,1000,falling,gcc_50,2017-12-18,2017-11-16,2017-10-17,2018-01-01,2017-11-28,2017-10-25,2017-12-01,2017-11-06,2017-10-10,-0.09545,-0.08249,-0.05932,-0.10413,-0.01583
turkeypointenf74,EN,1000,falling,gcc_50,2016-12-03,2016-11-13,2016-10-14,2016-12-12,2016-11-19,2016-10-20,2016-11-24,2016-11-05,2016-10-10,-0.10694,-0.09145,-0.06377,-0.11675,-0.01226
turkeypointenf74,EN,1000,falling,gcc_50,2015-12-12,2015-11-23,2015-10-25,2015-12-18,2015-11-29,2015-10-31,2015-12-04,2015-11-15,2015-10-19,-0.10046,-0.08445,-0.05598,-0.11078,-0.00219
turkeypointenf74,EN,1000,falling,gcc_50,2014-12-07,2014-11-16,2014-10-20,2014-12-17,2014-11-23,2014-10-26,2014-11-28,2014-11-07,2014-10-15,-0.09704,-0.08257,-0.05654,-0.10674,-0.00716
turkeypointenf74,EN,1000,falling,gcc_50,2013-12-18,2013-11-27,2013-10-30,2013-12-27,2013-12-04,2013-11-07,2013-12-08,2013-11-20,2013-10-23,-0.09053,-0.07511,-0.04805,-0.10042,0.00262
turkeypointenf74,EN,1000,falling,gcc_50,2012-11-27,2012-11-07,2012-10-10,2012-12-08,2012-11-13,2012-10-17,2012-11-17,2012-10-31,2012-10-03,-0.10357,-0.0884,-0.06102,-0.11376,-0.00926
turkeypointenf74,EN,1000,falling,gcc_mean,2017-12-23,2017-11-23,2017-10-22,2018-01-05,2017-12-07,2017-10-31,2017-12-07,2017-11-11,2017-10-15,-0.09856,-0.08674,-0.0656,-0.10652,-0.02606
turkeypointenf74,EN,1000,falling,gcc_mean,2016-12-06,2016-11-16,2016-10-18,2016-12-16,2016-11-24,2016-10-25,2016-11-27,2016-11-08,2016-10-12,-0.10653,-0.09284,-0.06984,-0.11546,-0.02468
turkeypointenf74,EN,1000,falling,gcc_mean,2015-12-14,2015-11-25,2015-10-28,2015-12-21,2015-12-03,2015-11-04,2015-12-06,2015-11-18,2015-10-22,-0.09942,-0.08454,-0.05934,-0.10911,-0.01073
turkeypointenf74,EN,1000,falling,gcc_mean,2014-12-11,2014-11-19,2014-10-23,2014-12-22,2014-11-27,2014-10-29,2014-12-01,2014-11-10,2014-10-18,-0.0972,-0.08322,-0.05994,-0.1061,-0.0145
turkeypointenf74,EN,1000,falling,gcc_mean,2013-12-20,2013-11-29,2013-11-01,2013-12-29,2013-12-06,2013-11-08,2013-12-10,2013-11-21,2013-10-25,-0.08892,-0.07493,-0.04997,-0.0981,-0.00274
turkeypointenf74,EN,1000,falling,gcc_mean,2012-11-24,2012-11-05,2012-10-08,2012-12-06,2012-11-11,2012-10-16,2012-11-14,2012-10-29,2012-10-01,-0.10198,-0.0882,-0.06337,-0.11114,-0.01699
