#
# Transition date estimate for chibougamau
#
# Site: chibougamau
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2008
# Year max: 2010
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:12:04
# Spline RMSE gcc_mean: 0.00668
# Spline RMSE gcc_50: 0.00725
# Spline RMSE gcc_75: 0.00774
# Spline RMSE gcc_90: 0.00959
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
chibougamau,EN,1000,falling,gcc_90,2008-10-30,2008-10-12,2008-09-18,2008-11-07,2008-10-27,2008-09-28,2008-10-17,2008-10-01,2008-09-10,0.06168,0.06784,0.07858,0.05768,0.0994
chibougamau,EN,1000,falling,gcc_75,2010-10-28,2010-10-20,2010-09-30,2010-11-01,2010-10-25,2010-10-20,2010-10-21,2010-09-18,2010-08-30,0.04978,0.05895,0.07332,0.04542,0.10053
chibougamau,EN,1000,falling,gcc_75,2009-10-03,2009-09-21,2009-09-06,2009-10-22,2009-09-28,2009-09-12,2009-09-23,2009-09-14,2009-09-01,0.06453,0.06944,0.07811,0.0615,0.09424
chibougamau,EN,1000,falling,gcc_75,2008-11-01,2008-10-08,2008-09-16,2008-11-13,2008-10-24,2008-09-24,2008-10-16,2008-09-30,2008-09-12,0.04996,0.05635,0.06802,0.04596,0.08882
chibougamau,EN,1000,falling,gcc_50,2010-10-19,2010-10-10,2010-09-13,2010-10-20,2010-10-20,2010-10-20,2010-08-30,2010-08-30,2010-08-30,0.04951,0.05563,0.06729,0.04518,0.08894
chibougamau,EN,1000,falling,gcc_50,2010-01-24,2010-01-17,2010-01-06,2010-02-28,2010-02-28,2010-02-28,2009-12-01,2009-12-01,2009-12-01,0.04138,0.04895,0.06354,0.03657,0.08903
chibougamau,EN,1000,falling,gcc_50,2008-10-17,2008-10-02,2008-09-15,2008-10-31,2008-10-09,2008-09-22,2008-10-06,2008-09-26,2008-09-11,0.04513,0.05062,0.06033,0.04146,0.07815
chibougamau,EN,1000,falling,gcc_mean,2010-10-07,2010-09-26,2010-09-11,2010-10-20,2010-10-20,2010-10-20,2010-08-30,2010-08-30,2010-08-30,0.04967,0.05654,0.06845,0.04526,0.09153
chibougamau,EN,1000,falling,gcc_mean,2010-01-10,2010-01-07,2010-01-02,2010-02-28,2010-02-28,2010-02-28,2009-12-01,2009-12-01,2009-12-01,0.05536,0.06039,0.06942,0.05228,0.08652
chibougamau,EN,1000,falling,gcc_mean,2008-10-12,2008-09-30,2008-09-13,2008-10-27,2008-10-06,2008-09-18,2008-10-04,2008-09-23,2008-09-09,0.04663,0.05201,0.06178,0.04298,0.07994
