#
# Transition date estimate for turkeypointenf02
#
# Site: turkeypointenf02
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:13:01
# Spline RMSE gcc_mean: 0.00755
# Spline RMSE gcc_50: 0.00736
# Spline RMSE gcc_75: 0.00765
# Spline RMSE gcc_90: 0.00879
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf02,EN,1000,rising,gcc_75,2017-04-01,2017-04-14,2017-05-05,2017-03-26,2017-04-10,2017-04-30,2017-04-06,2017-04-18,2017-05-10,-0.03515,-0.02661,-0.01203,-0.04085,0.01642
turkeypointenf02,EN,1000,rising,gcc_75,2018-04-24,2018-05-07,2018-05-27,2018-04-20,2018-05-02,2018-05-23,2018-04-29,2018-05-12,2018-05-30,-0.03194,-0.02323,-0.00853,-0.03728,0.01956
turkeypointenf02,EN,1000,rising,gcc_50,2013-04-04,2013-04-20,2013-05-16,2013-03-31,2013-04-16,2013-05-12,2013-04-09,2013-04-25,2013-05-18,-0.05451,-0.04332,-0.02362,-0.0616,0.0126
turkeypointenf02,EN,1000,rising,gcc_50,2014-04-16,2014-05-02,2014-05-24,2014-04-12,2014-04-27,2014-05-20,2014-04-22,2014-05-08,2014-05-28,-0.04416,-0.03549,-0.0211,-0.04921,0.00674
turkeypointenf02,EN,1000,rising,gcc_50,2015-04-07,2015-04-23,2015-05-18,2015-04-03,2015-04-19,2015-05-14,2015-04-13,2015-04-28,2015-05-21,-0.04245,-0.0328,-0.01651,-0.04829,0.01503
turkeypointenf02,EN,1000,rising,gcc_50,2016-04-09,2016-04-24,2016-05-23,2016-04-04,2016-04-20,2016-05-18,2016-04-14,2016-04-30,2016-05-27,-0.04385,-0.03448,-0.01756,-0.05,0.01417
turkeypointenf02,EN,1000,rising,gcc_50,2017-03-30,2017-04-13,2017-05-04,2017-03-24,2017-04-09,2017-04-29,2017-04-05,2017-04-17,2017-05-09,-0.0398,-0.03093,-0.01636,-0.0453,0.0125
turkeypointenf02,EN,1000,rising,gcc_50,2018-04-20,2018-05-03,2018-05-25,2018-04-17,2018-04-29,2018-05-21,2018-04-25,2018-05-08,2018-05-28,-0.03894,-0.02957,-0.01412,-0.04423,0.01468
turkeypointenf02,EN,1000,rising,gcc_mean,2013-04-03,2013-04-20,2013-05-16,2013-03-29,2013-04-16,2013-05-12,2013-04-08,2013-04-25,2013-05-19,-0.05366,-0.04244,-0.02328,-0.06062,0.01291
turkeypointenf02,EN,1000,rising,gcc_mean,2014-04-17,2014-05-03,2014-05-25,2014-04-12,2014-04-27,2014-05-20,2014-04-23,2014-05-09,2014-05-29,-0.0431,-0.03466,-0.02018,-0.04832,0.00705
turkeypointenf02,EN,1000,rising,gcc_mean,2015-04-08,2015-04-24,2015-05-19,2015-04-02,2015-04-19,2015-05-15,2015-04-13,2015-04-29,2015-05-22,-0.04088,-0.03159,-0.0156,-0.04702,0.01517
turkeypointenf02,EN,1000,rising,gcc_mean,2016-04-08,2016-04-23,2016-05-23,2016-04-03,2016-04-19,2016-05-17,2016-04-13,2016-04-29,2016-05-27,-0.04369,-0.03442,-0.01727,-0.05003,0.01443
turkeypointenf02,EN,1000,rising,gcc_mean,2017-03-30,2017-04-13,2017-05-04,2017-03-24,2017-04-09,2017-04-29,2017-04-05,2017-04-17,2017-05-10,-0.03908,-0.03036,-0.01603,-0.04446,0.01238
turkeypointenf02,EN,1000,rising,gcc_mean,2018-04-21,2018-05-04,2018-05-26,2018-04-17,2018-04-29,2018-05-21,2018-04-26,2018-05-09,2018-05-29,-0.0367,-0.02789,-0.01288,-0.04211,0.01488
turkeypointenf02,EN,1000,falling,gcc_90,2017-12-13,2017-11-16,2017-10-15,2017-12-30,2017-11-26,2017-10-23,2017-11-28,2017-11-07,2017-10-08,-0.0231,-0.0154,-0.00251,-0.02803,0.0229
turkeypointenf02,EN,1000,falling,gcc_90,2016-12-03,2016-11-14,2016-10-20,2016-12-12,2016-11-20,2016-10-26,2016-11-24,2016-11-08,2016-10-14,-0.02966,-0.02059,-0.00508,-0.0355,0.025
turkeypointenf02,EN,1000,falling,gcc_90,2015-12-08,2015-11-19,2015-10-22,2015-12-15,2015-11-25,2015-10-28,2015-12-01,2015-11-12,2015-10-16,-0.03423,-0.02495,-0.00816,-0.04066,0.02432
turkeypointenf02,EN,1000,falling,gcc_90,2014-11-27,2014-11-10,2014-10-20,2014-12-07,2014-11-16,2014-10-26,2014-11-18,2014-11-04,2014-10-15,-0.03319,-0.02498,-0.01065,-0.03867,0.01685
turkeypointenf02,EN,1000,falling,gcc_90,2013-11-24,2013-11-05,2013-10-09,2013-12-06,2013-11-10,2013-10-15,2013-11-15,2013-10-30,2013-10-03,-0.03577,-0.02669,-0.01005,-0.04204,0.02182
turkeypointenf02,EN,1000,falling,gcc_90,2012-11-16,2012-10-31,2012-10-06,2012-11-24,2012-11-04,2012-10-12,2012-11-09,2012-10-26,2012-10-01,-0.04686,-0.03644,-0.01797,-0.05382,0.01728
turkeypointenf02,EN,1000,falling,gcc_75,2018-12-04,2018-11-16,2018-10-23,2018-12-16,2018-11-21,2018-10-29,2018-11-26,2018-11-11,2018-10-17,-0.03419,-0.02538,-0.01014,-0.04001,0.01943
turkeypointenf02,EN,1000,falling,gcc_75,2017-12-15,2017-11-19,2017-10-19,2017-12-28,2017-11-27,2017-10-26,2017-12-03,2017-11-11,2017-10-12,-0.03122,-0.02348,-0.01016,-0.03645,0.01613
turkeypointenf02,EN,1000,falling,gcc_75,2016-12-05,2016-11-15,2016-10-20,2016-12-12,2016-11-21,2016-10-26,2016-11-27,2016-11-10,2016-10-15,-0.0357,-0.0265,-0.01114,-0.04146,0.01883
turkeypointenf02,EN,1000,falling,gcc_75,2015-12-08,2015-11-17,2015-10-20,2015-12-13,2015-11-23,2015-10-26,2015-12-01,2015-11-12,2015-10-15,-0.03934,-0.02936,-0.01286,-0.04535,0.01894
turkeypointenf02,EN,1000,falling,gcc_75,2014-11-29,2014-11-12,2014-10-21,2014-12-08,2014-11-17,2014-10-26,2014-11-21,2014-11-06,2014-10-17,-0.0385,-0.03074,-0.01594,-0.04399,0.01115
turkeypointenf02,EN,1000,falling,gcc_75,2013-11-23,2013-11-04,2013-10-08,2013-12-03,2013-11-08,2013-10-14,2013-11-15,2013-10-30,2013-10-03,-0.0403,-0.03108,-0.01468,-0.04646,0.01684
turkeypointenf02,EN,1000,falling,gcc_75,2012-11-17,2012-10-31,2012-10-06,2012-11-24,2012-11-04,2012-10-11,2012-11-11,2012-10-27,2012-10-01,-0.05161,-0.04112,-0.02341,-0.05833,0.01123
turkeypointenf02,EN,1000,falling,gcc_50,2017-12-15,2017-11-19,2017-10-18,2017-12-25,2017-11-27,2017-10-26,2017-12-04,2017-11-12,2017-10-13,-0.03665,-0.02836,-0.01432,-0.04187,0.01238
turkeypointenf02,EN,1000,falling,gcc_50,2016-12-05,2016-11-16,2016-10-20,2016-12-12,2016-11-21,2016-10-26,2016-11-27,2016-11-10,2016-10-15,-0.03989,-0.03119,-0.01529,-0.04583,0.01426
turkeypointenf02,EN,1000,falling,gcc_50,2015-12-06,2015-11-16,2015-10-19,2015-12-11,2015-11-21,2015-10-24,2015-11-29,2015-11-10,2015-10-14,-0.04357,-0.0339,-0.01705,-0.04965,0.01494
turkeypointenf02,EN,1000,falling,gcc_50,2014-11-30,2014-11-12,2014-10-21,2014-12-08,2014-11-17,2014-10-26,2014-11-21,2014-11-07,2014-10-17,-0.04267,-0.03458,-0.02,-0.04792,0.00676
turkeypointenf02,EN,1000,falling,gcc_50,2013-11-22,2013-11-03,2013-10-07,2013-12-01,2013-11-07,2013-10-13,2013-11-14,2013-10-29,2013-10-03,-0.04447,-0.03509,-0.01884,-0.05059,0.01264
turkeypointenf02,EN,1000,falling,gcc_50,2012-11-18,2012-11-01,2012-10-06,2012-11-25,2012-11-05,2012-10-12,2012-11-12,2012-10-28,2012-10-02,-0.05587,-0.04559,-0.02713,-0.06276,0.00745
turkeypointenf02,EN,1000,falling,gcc_mean,2018-12-06,2018-11-17,2018-10-24,2018-12-21,2018-11-22,2018-10-30,2018-11-28,2018-11-12,2018-10-19,-0.03884,-0.02994,-0.01466,-0.04476,0.01493
turkeypointenf02,EN,1000,falling,gcc_mean,2017-12-15,2017-11-20,2017-10-19,2017-12-26,2017-11-28,2017-10-27,2017-12-04,2017-11-12,2017-10-13,-0.03562,-0.02775,-0.01394,-0.04082,0.01233
turkeypointenf02,EN,1000,falling,gcc_mean,2016-12-06,2016-11-16,2016-10-21,2016-12-14,2016-11-22,2016-10-27,2016-11-28,2016-11-11,2016-10-16,-0.03954,-0.03049,-0.015,-0.04537,0.01461
turkeypointenf02,EN,1000,falling,gcc_mean,2015-12-07,2015-11-17,2015-10-21,2015-12-12,2015-11-22,2015-10-26,2015-11-30,2015-11-12,2015-10-16,-0.04375,-0.03395,-0.01734,-0.04998,0.01507
turkeypointenf02,EN,1000,falling,gcc_mean,2014-11-29,2014-11-11,2014-10-21,2014-12-08,2014-11-16,2014-10-26,2014-11-21,2014-11-06,2014-10-16,-0.04209,-0.03386,-0.01985,-0.04741,0.00702
turkeypointenf02,EN,1000,falling,gcc_mean,2013-11-22,2013-11-03,2013-10-07,2013-12-01,2013-11-07,2013-10-13,2013-11-14,2013-10-29,2013-10-03,-0.04423,-0.03474,-0.01827,-0.05022,0.01305
turkeypointenf02,EN,1000,falling,gcc_mean,2012-11-17,2012-10-31,2012-10-06,2012-11-24,2012-11-04,2012-10-12,2012-11-11,2012-10-27,2012-10-02,-0.05589,-0.04513,-0.02697,-0.06265,0.0077
