#
# Transition date estimate for turkeypointenf39
#
# Site: turkeypointenf39
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2012
# Year max: 2019
# Final Processing Date: 2019-09-10
# Final Processing Time: 12:47:34
# Spline RMSE gcc_mean: 0.01231
# Spline RMSE gcc_50: 0.01251
# Spline RMSE gcc_75: 0.01237
# Spline RMSE gcc_90: 0.01269
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf39,EN,1000,rising,gcc_50,2014-04-11,2014-04-24,2014-05-14,2014-04-04,2014-04-20,2014-05-08,2014-04-18,2014-04-29,2014-05-19,-0.08534,-0.07376,-0.05313,-0.09242,-0.01557
turkeypointenf39,EN,1000,rising,gcc_50,2015-04-09,2015-04-24,2015-05-15,2015-04-04,2015-04-19,2015-05-11,2015-04-16,2015-04-30,2015-05-19,-0.09596,-0.08378,-0.06277,-0.10328,-0.02237
turkeypointenf39,EN,1000,rising,gcc_50,2016-03-31,2016-04-12,2016-05-03,2016-03-23,2016-04-07,2016-04-26,2016-04-07,2016-04-18,2016-05-11,-0.10838,-0.09865,-0.08105,-0.11479,-0.04828
turkeypointenf39,EN,1000,rising,gcc_50,2017-04-01,2017-04-17,2017-05-08,2017-03-25,2017-04-10,2017-05-03,2017-04-09,2017-04-23,2017-05-14,-0.09522,-0.08556,-0.06869,-0.10171,-0.03587
turkeypointenf39,EN,1000,rising,gcc_50,2018-04-20,2018-05-05,2018-05-23,2018-04-11,2018-04-27,2018-05-16,2018-05-01,2018-05-12,2018-05-29,-0.09717,-0.08882,-0.07372,-0.10256,-0.04631
turkeypointenf39,EN,1000,rising,gcc_mean,2013-04-04,2013-04-16,2013-05-08,2013-03-31,2013-04-13,2013-05-03,2013-04-08,2013-04-19,2013-05-11,-0.11772,-0.09962,-0.06805,-0.1298,-0.00813
turkeypointenf39,EN,1000,rising,gcc_mean,2014-04-11,2014-04-24,2014-05-14,2014-04-04,2014-04-20,2014-05-09,2014-04-18,2014-04-29,2014-05-19,-0.0849,-0.07367,-0.05361,-0.09174,-0.0165
turkeypointenf39,EN,1000,rising,gcc_mean,2015-04-10,2015-04-25,2015-05-16,2015-04-05,2015-04-19,2015-05-11,2015-04-16,2015-05-01,2015-05-19,-0.0953,-0.08365,-0.06324,-0.10286,-0.02561
turkeypointenf39,EN,1000,rising,gcc_mean,2016-03-31,2016-04-12,2016-05-03,2016-03-23,2016-04-07,2016-04-26,2016-04-07,2016-04-18,2016-05-13,-0.10819,-0.09898,-0.08244,-0.11414,-0.05101
turkeypointenf39,EN,1000,rising,gcc_mean,2017-03-31,2017-04-16,2017-05-07,2017-03-24,2017-04-09,2017-05-01,2017-04-08,2017-04-23,2017-05-13,-0.09521,-0.08597,-0.06994,-0.1012,-0.03891
turkeypointenf39,EN,1000,rising,gcc_mean,2018-04-20,2018-05-05,2018-05-23,2018-04-11,2018-04-27,2018-05-16,2018-05-01,2018-05-13,2018-05-30,-0.09711,-0.08937,-0.0754,-0.10217,-0.04927
turkeypointenf39,EN,1000,falling,gcc_90,2018-12-21,2018-11-28,2018-10-27,2019-01-27,2018-12-06,2018-11-07,2018-12-12,2018-11-18,2018-08-27,-0.12967,-0.11373,-0.08672,-0.13998,-0.03404
turkeypointenf39,EN,1000,falling,gcc_90,2015-12-18,2015-12-02,2015-10-31,2015-12-25,2015-12-08,2015-11-08,2015-12-11,2015-11-25,2015-10-24,-0.08499,-0.07301,-0.0521,-0.09277,-0.01207
turkeypointenf39,EN,1000,falling,gcc_90,2014-12-11,2014-11-22,2014-10-22,2014-12-20,2014-11-29,2014-10-29,2014-12-03,2014-11-14,2014-10-16,-0.07333,-0.06189,-0.04171,-0.08086,-0.00346
turkeypointenf39,EN,1000,falling,gcc_90,2013-12-19,2013-11-26,2013-10-22,2013-12-30,2013-12-08,2013-11-01,2013-12-08,2013-11-16,2013-10-14,-0.05867,-0.04802,-0.02998,-0.06554,0.00477
turkeypointenf39,EN,1000,falling,gcc_90,2012-12-04,2012-11-12,2012-10-14,2012-12-13,2012-11-19,2012-10-21,2012-11-24,2012-11-04,2012-10-08,-0.08424,-0.07266,-0.05198,-0.0918,-0.01288
turkeypointenf39,EN,1000,falling,gcc_75,2018-12-30,2018-12-02,2018-10-26,2019-02-09,2018-12-10,2018-11-07,2018-12-18,2018-11-22,2018-08-27,-0.14579,-0.12822,-0.0986,-0.15752,-0.03984
turkeypointenf39,EN,1000,falling,gcc_75,2016-12-08,2016-11-19,2016-10-23,2016-12-21,2016-11-29,2016-11-02,2016-11-26,2016-11-10,2016-10-16,-0.08711,-0.07867,-0.06442,-0.09248,-0.03717
turkeypointenf39,EN,1000,falling,gcc_75,2015-12-17,2015-12-02,2015-10-31,2015-12-23,2015-12-07,2015-11-07,2015-12-11,2015-11-25,2015-10-24,-0.09267,-0.08052,-0.0588,-0.10095,-0.01699
turkeypointenf39,EN,1000,falling,gcc_75,2014-12-11,2014-11-20,2014-10-19,2014-12-20,2014-11-27,2014-10-26,2014-12-02,2014-11-12,2014-10-14,-0.08218,-0.07013,-0.0491,-0.0897,-0.00983
turkeypointenf39,EN,1000,falling,gcc_75,2013-12-24,2013-12-05,2013-10-31,2014-01-02,2013-12-14,2013-11-09,2013-12-16,2013-11-25,2013-10-23,-0.07168,-0.06018,-0.04071,-0.0791,-0.00321
turkeypointenf39,EN,1000,falling,gcc_75,2012-12-04,2012-11-11,2012-10-11,2012-12-13,2012-11-19,2012-10-18,2012-11-25,2012-11-04,2012-10-05,-0.09273,-0.08052,-0.05957,-0.10087,-0.01908
turkeypointenf39,EN,1000,falling,gcc_50,2017-12-19,2017-11-25,2017-10-17,2017-12-31,2017-12-06,2017-10-28,2017-12-06,2017-11-13,2017-10-08,-0.09377,-0.08414,-0.06764,-0.09979,-0.03637
turkeypointenf39,EN,1000,falling,gcc_50,2016-12-15,2016-11-27,2016-11-03,2016-12-25,2016-12-06,2016-11-11,2016-12-03,2016-11-18,2016-10-26,-0.09937,-0.09101,-0.07566,-0.10469,-0.04765
turkeypointenf39,EN,1000,falling,gcc_50,2015-12-19,2015-12-04,2015-11-04,2015-12-24,2015-12-09,2015-11-11,2015-12-13,2015-11-29,2015-10-29,-0.1043,-0.09048,-0.06766,-0.11289,-0.02282
turkeypointenf39,EN,1000,falling,gcc_50,2014-12-12,2014-11-19,2014-10-18,2014-12-21,2014-11-27,2014-10-25,2014-12-03,2014-11-11,2014-10-12,-0.09109,-0.0784,-0.05709,-0.09906,-0.01589
turkeypointenf39,EN,1000,falling,gcc_50,2013-12-24,2013-12-04,2013-10-30,2014-01-01,2013-12-13,2013-11-07,2013-12-15,2013-11-24,2013-10-22,-0.08083,-0.0687,-0.04815,-0.08829,-0.0085
turkeypointenf39,EN,1000,falling,gcc_50,2012-12-09,2012-11-17,2012-10-16,2012-12-17,2012-11-24,2012-10-22,2012-12-01,2012-11-10,2012-10-10,-0.10534,-0.09218,-0.06938,-0.11413,-0.0251
turkeypointenf39,EN,1000,falling,gcc_mean,2017-12-22,2017-11-29,2017-10-22,2018-01-02,2017-12-10,2017-11-02,2017-12-09,2017-11-17,2017-10-12,-0.09345,-0.08443,-0.06905,-0.09911,-0.03922
turkeypointenf39,EN,1000,falling,gcc_mean,2016-12-18,2016-11-30,2016-11-08,2016-12-29,2016-12-10,2016-11-15,2016-12-06,2016-11-21,2016-11-01,-0.09911,-0.09113,-0.07691,-0.10442,-0.04989
turkeypointenf39,EN,1000,falling,gcc_mean,2015-12-20,2015-12-06,2015-11-06,2015-12-26,2015-12-10,2015-11-14,2015-12-15,2015-11-30,2015-10-31,-0.10324,-0.09079,-0.06824,-0.11163,-0.0261
turkeypointenf39,EN,1000,falling,gcc_mean,2014-12-14,2014-11-23,2014-10-21,2014-12-23,2014-11-30,2014-10-28,2014-12-05,2014-11-14,2014-10-16,-0.09024,-0.07836,-0.05681,-0.09831,-0.01646
turkeypointenf39,EN,1000,falling,gcc_mean,2013-12-24,2013-12-05,2013-10-31,2014-01-02,2013-12-13,2013-11-08,2013-12-15,2013-11-25,2013-10-23,-0.07899,-0.06745,-0.04727,-0.08644,-0.00869
turkeypointenf39,EN,1000,falling,gcc_mean,2012-12-10,2012-11-18,2012-10-18,2012-12-18,2012-11-25,2012-10-24,2012-12-02,2012-11-10,2012-10-12,-0.10353,-0.09084,-0.06902,-0.11177,-0.02634
