#
# Transition date estimate for canadaOBS
#
# Site: canadaOBS
# Veg Type: EN
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2011
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:10:12
# Spline RMSE gcc_mean: 0.00491
# Spline RMSE gcc_50: 0.00495
# Spline RMSE gcc_75: 0.00542
# Spline RMSE gcc_90: 0.00563
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
canadaOBS,EN,1000,falling,gcc_75,2017-11-10,2017-10-25,2017-09-26,2017-11-15,2017-10-28,2017-10-01,2017-11-05,2017-10-20,2017-09-22,0.33393,0.34175,0.35602,0.32882,0.38263
canadaOBS,EN,1000,falling,gcc_75,2016-11-10,2016-10-27,2016-10-02,2016-11-15,2016-11-09,2016-10-07,2016-10-13,2016-10-13,2016-09-28,0.33247,0.34057,0.35561,0.32707,0.38337
canadaOBS,EN,1000,falling,gcc_75,2015-11-14,2015-10-30,2015-10-07,2015-11-19,2015-11-03,2015-10-12,2015-11-09,2015-10-26,2015-10-03,0.3315,0.33911,0.35214,0.32661,0.3768
canadaOBS,EN,1000,falling,gcc_75,2014-11-08,2014-10-24,2014-09-27,2014-11-12,2014-10-27,2014-10-02,2014-11-04,2014-10-20,2014-09-24,0.3318,0.34002,0.35466,0.32644,0.38177
canadaOBS,EN,1000,falling,gcc_75,2013-11-09,2013-10-24,2013-09-28,2013-11-13,2013-10-28,2013-10-03,2013-11-04,2013-10-20,2013-09-24,0.33191,0.33993,0.3528,0.32711,0.37843
canadaOBS,EN,1000,falling,gcc_75,2012-11-06,2012-10-23,2012-09-26,2012-11-10,2012-10-26,2012-10-02,2012-11-02,2012-10-19,2012-09-23,0.33059,0.338,0.35195,0.3255,0.37738
canadaOBS,EN,1000,falling,gcc_75,2011-11-04,2011-10-18,2011-09-18,2011-11-09,2011-10-22,2011-09-24,2011-10-30,2011-10-13,2011-09-14,0.33931,0.34673,0.35926,0.3346,0.38316
canadaOBS,EN,1000,falling,gcc_50,2018-10-27,2018-10-14,2018-09-19,2018-10-31,2018-10-17,2018-09-23,2018-10-23,2018-10-10,2018-09-16,0.33559,0.34269,0.35542,0.33077,0.37964
canadaOBS,EN,1000,falling,gcc_50,2017-11-10,2017-10-25,2017-09-27,2017-11-15,2017-10-28,2017-10-02,2017-11-05,2017-10-21,2017-09-23,0.33094,0.33835,0.35134,0.32619,0.37627
canadaOBS,EN,1000,falling,gcc_50,2016-11-08,2016-10-24,2016-09-27,2016-11-09,2016-11-09,2016-10-03,2016-10-13,2016-10-13,2016-09-23,0.33024,0.33788,0.35138,0.32525,0.37697
canadaOBS,EN,1000,falling,gcc_50,2015-11-13,2015-10-30,2015-10-07,2015-11-18,2015-11-02,2015-10-11,2015-11-08,2015-10-26,2015-10-03,0.32918,0.33581,0.34791,0.32467,0.37074
canadaOBS,EN,1000,falling,gcc_50,2014-11-08,2014-10-23,2014-09-27,2014-11-12,2014-10-26,2014-10-01,2014-11-03,2014-10-19,2014-09-23,0.32923,0.33731,0.35026,0.32442,0.376
