#
# Transition date estimate for oregonYP
#
# Site: oregonYP
# Veg Type: EN
# ROI ID Number: 2000
# Aggregation period: 3day
# Year min: 2015
# Year max: 2018
# Final Processing Date: 2019-09-10
# Final Processing Time: 15:11:03
# Spline RMSE gcc_mean: 0.00312
# Spline RMSE gcc_50: 0.00313
# Spline RMSE gcc_75: 0.0032
# Spline RMSE gcc_90: 0.00357
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
oregonYP,EN,2000,rising,gcc_mean,2017-03-13,2017-03-29,2017-05-01,2017-03-07,2017-03-24,2017-04-23,2017-03-19,2017-04-05,2017-05-07,0.36814,0.37243,0.3799,0.36552,0.39389
oregonYP,EN,2000,rising,gcc_mean,2018-03-22,2018-04-06,2018-04-21,2018-03-15,2018-04-01,2018-04-17,2018-03-29,2018-04-10,2018-04-26,0.36799,0.372,0.37859,0.36551,0.39165
oregonYP,EN,2000,falling,gcc_90,2018-11-01,2018-09-14,2018-08-30,2018-11-13,2018-09-21,2018-09-03,2018-10-10,2018-09-09,2018-08-26,0.37641,0.38014,0.38695,0.37393,0.39938
oregonYP,EN,2000,falling,gcc_90,2017-11-21,2017-11-09,2017-09-28,2017-11-26,2017-11-14,2017-10-18,2017-11-16,2017-11-01,2017-09-16,0.37501,0.37905,0.38627,0.37232,0.40014
oregonYP,EN,2000,falling,gcc_90,2016-12-13,2016-12-03,2016-11-10,2016-12-16,2016-12-06,2016-11-16,2016-12-09,2016-11-28,2016-11-05,0.37058,0.37594,0.38506,0.36756,0.40211
oregonYP,EN,2000,falling,gcc_90,2015-12-10,2015-11-30,2015-11-08,2015-12-14,2015-12-03,2015-11-14,2015-12-06,2015-11-24,2015-11-03,0.38042,0.38479,0.39313,0.37754,0.40803
oregonYP,EN,2000,falling,gcc_75,2018-10-25,2018-09-12,2018-08-28,2018-11-10,2018-09-17,2018-09-02,2018-09-19,2018-09-07,2018-08-25,0.37499,0.37847,0.38507,0.37264,0.39678
oregonYP,EN,2000,falling,gcc_75,2017-11-20,2017-11-07,2017-09-23,2017-11-24,2017-11-12,2017-10-16,2017-11-14,2017-10-31,2017-09-14,0.37256,0.37682,0.38405,0.37013,0.39797
oregonYP,EN,2000,falling,gcc_75,2016-12-11,2016-12-01,2016-11-05,2016-12-15,2016-12-04,2016-11-12,2016-12-07,2016-11-26,2016-10-25,0.36974,0.37465,0.38332,0.36648,0.3998
oregonYP,EN,2000,falling,gcc_75,2015-12-09,2015-11-28,2015-11-04,2015-12-13,2015-12-02,2015-11-10,2015-12-05,2015-11-22,2015-10-28,0.378,0.38228,0.39006,0.37523,0.40463
oregonYP,EN,2000,falling,gcc_50,2018-10-28,2018-09-12,2018-08-28,2018-11-12,2018-09-18,2018-09-01,2018-09-20,2018-09-08,2018-08-24,0.37309,0.37651,0.38238,0.37082,0.39363
oregonYP,EN,2000,falling,gcc_50,2017-11-19,2017-11-05,2017-09-16,2017-11-23,2017-11-11,2017-10-14,2017-11-14,2017-10-30,2017-09-09,0.3706,0.37474,0.38168,0.36803,0.39532
oregonYP,EN,2000,falling,gcc_50,2016-12-11,2016-11-30,2016-11-04,2016-12-15,2016-12-04,2016-11-11,2016-12-07,2016-11-25,2016-10-20,0.36724,0.37211,0.3803,0.36427,0.39613
oregonYP,EN,2000,falling,gcc_50,2015-12-07,2015-11-24,2015-11-03,2015-12-10,2015-11-28,2015-11-08,2015-12-02,2015-11-19,2015-10-28,0.37398,0.37864,0.38638,0.37139,0.40109
oregonYP,EN,2000,falling,gcc_mean,2018-10-30,2018-09-12,2018-08-28,2018-11-12,2018-09-19,2018-09-02,2018-09-20,2018-09-07,2018-08-23,0.37259,0.37584,0.38141,0.37047,0.39201
oregonYP,EN,2000,falling,gcc_mean,2017-11-21,2017-11-09,2017-10-09,2017-11-26,2017-11-14,2017-10-20,2017-11-16,2017-11-02,2017-09-11,0.37002,0.37381,0.38054,0.36757,0.39348
oregonYP,EN,2000,falling,gcc_mean,2016-12-11,2016-12-01,2016-11-07,2016-12-15,2016-12-05,2016-11-13,2016-12-07,2016-11-26,2016-10-30,0.36722,0.37188,0.37977,0.36412,0.39527
oregonYP,EN,2000,falling,gcc_mean,2015-12-07,2015-11-26,2015-11-05,2015-12-11,2015-11-30,2015-11-11,2015-12-03,2015-11-21,2015-10-31,0.37452,0.37866,0.38611,0.37182,0.39985
